4233,1
JPM
-0.0219415619148
-0.00617294463003
0.0141970809443
0.0183727048661
-0.0171820347816
-0.0236014030767
0.00626657336613
0.0151247894948
0.0359332567358
-0.0389171747111
0.0440142966524
-0.000843265640289
-0.0151898888897
0.000857028906999
0.0222601472639
0.0510888904754
0.0286852538133
-0.0495740603775
0.0521598351969
0.0379548889992
-0.0164177316641
0.00986322333605
-0.0172801458843
0.00535177318577
0.0349808207747
-0.0257163018389
0.00301666395031
-0.00601521187243
-0.0431164934497
0.0252966483198
-0.0192753547705
-0.0141509268132
-0.0462521139643
0.033444931255
0.00161801790933
-0.0177704047026
-0.00164492279466
0.0271828480828
0.0216519734699
0.0298275252275
-0.0175306900262
0.00698217995691
0.0285054803843
-0.019475576537
-0.0343773743619
0.0268985504379
-0.0300462430009
0.0174742788871
-0.0132707774343
0.0522151757549
0.0842103477867
0.00970890412557
-0.0487638954604
0.0628158827436
-0.0047552742793
0.0757679225325
-0.0234772256014
-0.0155945577498
-0.00462054082429
-0.0411139640697
-0.0373444087877
0.00215516040475
0.0609319863737
-0.0572702829974
-0.00432277515324
0.0123011799871
-0.0121516997415
0.0202605894147
-0.0241135768018
0.00944777917278
-0.0266379762418
-0.0665680354916
-0.00316939126338
0.023847388779
-0.0310560177579
-0.00881399334336
-0.0331448923617
0.0443146019187
-0.0208168483233
-0.0335240269701
-0.0236887748687
0.0225305452126
0.0322032810325
-0.0246305565205
-0.0134681056311
-0.0145050143245
-0.00259740755527
-0.0156249957282
-0.029982455281
0.0181820335704
0.0232141515773
0.0418848286246
-0.00502513523808
-0.00336710925417
0.0152027335381
-0.0349417680324
-0.00431025164312
0.012987003691
-0.0205128262072
-0.019197313316
0.00355883116702
0.0425532033706
0.0161565603678
0.0326359765093
0.0461912362624
-0.0162664288815
-0.0299214686335
-0.00162328402639
-0.00487802614139
-0.0416666814085
-0.0057544615402
-0.00836015293078
0.0389105125918
-0.0249687713421
-0.0691421223391
0.0316368335325
0.0226666927958
-0.0195567345035
-0.0132978629654
0.0107816563811
0.0146666773983
0.00788437777223
-0.0185787985441
0.012288198412
-0.0328084094368
0.0397879301808
0.00394214992677
0.00523560602365
0.0429687481441
-0.00624216938643
0.0188442019369
-0.00246609306821
0.00370828457721
0.0344827519798
-0.00892854704954
-0.0210210361576
-0.00490797907009
0.0123304653411
0.027710193347
-0.0222222984175
-0.00606061046434
-0.0365853608146
0.0101265566369
-0.0300751779015
0.0297157842879
0.0363864426605
-0.00363196389493
-0.0230862865605
0.0435323383488
0.0214541280334
-0.00116686199521
-0.0221962779022
-0.00836317702265
0.00240964029455
0.0144230559887
-0.0177724941394
-0.0277442902672
0.00620347855921
0.00123304653411
0.00369458400831
0.0355828162785
0.0296208441529
-0.0195627004412
-0.0223004858561
0.0120048109355
-0.0154210955906
0.0265060118384
0.049295780249
0.00782998333546
0.0144283943817
-0.0196936403523
0.0223214157153
0.00982533477961
-0.00540540936537
-0.0815217425177
-0.040236685332
-0.0135635118752
-0.0174999805339
-0.0521628547665
0.00671141432667
-0.0080000058382
-0.0403225752774
0.0588235358535
-0.00529100912161
-0.0199468230286
-0.0122116779971
0.0302198029399
-0.01466667737
0.0284168004782
-0.0157894850554
-0.0186840468231
-0.0246913461888
-0.0351617368539
-0.0189504635
-0.0297176765344
-0.00306279448156
-0.0706604934445
0.0495867662516
-0.00314961381002
-0.0410742251858
-0.0280065921042
0.0559321823457
-0.0144462416679
0.0
0.0439739416427
-0.00156004595981
0.0
0.0671875187692
0.0248901545464
0.0400000221871
0.00412087115978
-0.00410395927237
-0.0233516506472
0.0239099883419
-0.0123626490357
-0.030598054103
0.0129124944275
-0.0297450583842
-0.0160583760112
0.0103857622037
-0.0425844407946
0.0030674919695
-0.0305810332193
-0.0268138823801
0.00324145681635
-0.032310171761
0.0450751252808
0.00638979168237
-0.0349206359641
-0.00164471947639
-0.0280065921042
0.0118643690787
0.0167504590686
0.0889621060618
-0.0302572186067
-0.0218408453485
0.0207336396048
0.0624999873608
0.0117647340961
0.0348836907439
-0.036516832487
0.0247813434181
0.0327169131026
-0.0123967060014
-0.0292886829898
0.0387931028071
0.00968188620115
0.00273969707738
0.0136612350358
0.0121293564992
-0.0319573977651
-0.0316368508454
0.158997272331
0.0271604794924
-0.0588942299897
0.00638569126272
-0.0114213243491
0.0462131123417
0.0625766902115
-0.0150115596793
-0.00234467015843
-0.003525255737
-0.0294811402229
-0.0170109354497
0.00618046512195
0.0159705294278
0.0302297544112
-0.00352114821275
0.0212014219836
0.0172087598823
0.0156023134417
-0.0176848476541
0.0156391686385
-0.021665183266
-0.000732068122722
-0.0424908221483
0.000956439574885
-0.0124212199252
0.00522446896815
0.0115495321674
-0.0268315871483
0.000977697492884
-0.00156275040557
0.0172177890528
-0.0392383254706
-0.0520521193836
0.0200633749139
-0.0258798983555
0.0318809675263
-0.0195674722428
-0.0197478641433
-0.0117874058052
-0.00672306998961
0.0209606993331
0.0256629519793
0.047748147211
-0.000198958035196
-0.0256767677543
-0.070684364569
0.0419872655217
-0.0770042810632
0.0345142580247
-0.0150242028351
0.0127859761934
-0.0566999236319
-0.0561164212345
-0.0320895726617
0.0719608836188
0.00959007493088
0.0296841759199
-0.0186808496595
0.010575789858
0.0441860825586
-0.00668158370517
-0.0672645554208
-0.0186620711078
0.0496418742059
-0.0496470931733
0.000742745004593
0.071251860509
0.0332564267903
0.0140812876436
0.00286536090023
-0.00285717406538
0.0822129172542
-0.0061099691937
-0.0204918115729
-0.0104602553685
0.00211423987705
0.00168772262028
0.0214827190279
0.02783501982
-0.0375125260747
0.0156315361862
0.0172378308955
-0.0114988802801
0.0326530154471
-0.0276679269522
-0.0294715525463
-0.0104712082056
0.00550260448386
-0.0225215686327
0.0258398179214
-0.00755667539987
0.0217851409094
-0.00248401276394
-0.000622491765917
0.0263704399222
0.0119360750062
-0.0219912498291
0.00858548956922
-0.0129712275124
0.0129363780071
-0.0143929216859
0.0109009226423
-0.00528998636797
0.0124770078927
-0.0202020280033
-0.0342268018484
-0.0258325848807
-0.0313390584909
-0.000452504717765
-0.0156178672598
0.00942742187621
-0.00706153578425
0.0300528064634
-0.0131403158495
0.00473932456653
0.0242587249066
0.0333333275113
-0.0258912790546
-0.00174294638209
-0.0248799773417
-0.0147716986386
0.0222626004907
-0.0117777349302
0.029907751035
0.00417946843133
-0.00262873977527
-0.0224028329562
-0.0116827000492
-0.0450102857455
0.000952157393548
0.0116528421402
0.000235045761633
-0.0317273628299
0.0266990202774
0.0302601088713
0.00275352923822
-0.00686499269802
-0.0089862315745
-0.00767259525355
0.005154674502
0.00792541505593
0.0224328675331
-0.00904768492021
-0.0116412425871
0.00461898942298
0.0
-0.00413796266892
-0.0129270604434
0.000233910413421
-0.0161327910069
-0.00427756157536
0.00835316400369
-0.00307694253656
0.00308643933303
-0.0023668155441
0.000711699186027
-0.0165955411162
-0.0094021046788
-0.0165490541845
0.0195496315844
-0.0116504466882
0.0051571195939
0.00415341731565
-0.0148417921743
-0.0227216940407
-0.00833960856763
0.0040774448179
0.0109137310262
-0.0371580013146
-0.0367666314744
0.00162428233827
0.00702698605021
-0.0539451852971
-0.0116312099874
-0.0209529167147
-0.0747581818785
-0.0234473540574
0.057105807596
0.020564720834
-0.0198496176246
0.0162626254148
0.0310991243204
-0.00439243533668
0.029117683714
0.00057712913861
-0.0147101108833
-0.0219554916918
-0.0290332400955
0.0157213657756
0.0133535292923
0.000898455238454
-0.0158587265794
0.0200668823082
0.0116244030327
0.0194460750947
-0.0132947372903
-0.00790864198595
0.0425155572345
0.0127441954966
0.0128636073803
0.0347873844911
0.00186764052839
-0.0490013571204
-0.0056006808719
-0.00422408069035
0.0277149116148
-0.00825533542247
0.00887901043327
0.0324532336708
0.0279701656794
0.00544180006154
0.00644330884954
-0.00640205840993
0.0141752391151
0.00762393980364
-0.00252211136921
-0.00353982055645
0.0175082259517
-0.017456269229
-0.0142132268159
0.0141606400376
0.00253875901434
0.00785002884055
-0.0577889153669
0.0149333641302
-0.00893326819736
-0.0310180900116
0.0183310987564
0.0483610844757
0.0348539415509
-0.0151065186085
-0.0274075880704
-0.00465355858874
-0.00337665285854
-0.033359389416
-0.0283094762229
0.0183129780255
0.0133514247155
0.0217800909312
-0.0389473701126
-0.0210843438062
0.00811193558383
0.00749166098017
0.000275372140481
0.0063325915938
-0.00547196466304
0.0094418577685
0.0266850475763
0.0450160891979
-0.0025640653421
-0.00771216938981
0.00284973989162
0.0111082804304
-0.0204394290797
-0.0268648669883
0.0150092871874
-0.0359123448883
0.00931255253929
-0.025508786916
-0.00417717839866
-0.000279594644153
0.00419587355438
-0.0253482091886
-0.0194341074388
-0.0658700896597
0.0315133368766
0.0299454933384
-0.0555065782698
-0.0497512932112
-0.0503926010327
0.0144727807838
0.0213994087747
0.0349185331374
0.023136260112
-0.0109924975932
-0.0393775517628
-0.00132234613709
-0.00529628551987
-0.0339433499806
0.0130898770474
-0.00918057590298
-0.0326011892374
0.0287335612479
-0.00137934383797
0.0
0.0100138280228
0.0140171032087
0.0957518792805
0.00030764011776
0.0473700708509
0.0
0.020264388059
0.0449049354553
-0.00137739051604
-0.0242758950368
-0.00735079978752
0.0256336592574
-0.0186059319564
0.0212224107168
-0.0249376814758
-0.0113667894063
0.0117850027368
-0.0071023016449
0.00572251075242
0.0099572690023
0.00422537820515
-0.00112204683898
-0.00842456475057
0.00114374508449
-0.0162810529283
0.0121951850491
0.00344232691199
0.0060033734722
-0.00426250314247
-0.0450913834549
0.0245068913322
0.0035006590931
0.028488367965
0.0534199789689
-0.000268362755553
0.0134192247714
-0.0307203385521
0.0
-0.0193989032048
-0.0239621178016
-0.00114178614083
-0.0185768032499
0.0221315810534
0.0113960537895
0.0211267517262
-0.0157241280997
-0.0358743819284
0.00668600817795
0.0658388691479
-0.0308859600699
-0.019289841231
0.0359178651389
0.0343973568056
-0.0167598212834
0.0235390229779
0.00713711303652
-0.01679787387
0.0016017225889
0.00106613474568
0.0215654181145
-0.014855346763
-0.0158729526569
-0.00618280164887
-0.0259670615466
-0.00166613321566
-0.0358832073946
-0.000288482624828
0.0014430066888
-0.0291066984864
0.0
0.00563971304203
-0.0280401532125
0.00728811109064
-0.0153752668814
0.0104102694666
0.0751514935974
-0.0129650207378
-0.0117075596357
-0.0355388841072
-0.0116836303678
0.0057592861009
-0.00753464083346
-0.0437291330337
0.039060045265
0.0366747154975
-0.0754716271913
0.00676979256767
-0.00896566176359
0.0529886431516
-0.00951216890982
-0.0312886832014
-0.0358170629295
0.013930329955
-0.0117762714698
-0.00430317782495
-0.0525265871464
-0.0126316003859
-0.0334043529632
-0.0404412282268
-0.0605363892328
-0.181076692121
0.160358561818
-0.0407724598372
-0.0044743219052
0.12808993015
-0.00836661343183
0.00281238106994
0.00240392137239
-0.0467625921126
-0.0628930701408
0.0581655049035
0.0164904875348
0.0973377145902
-0.00113714556074
-0.0337761843537
-0.0416339063773
0.0303278419519
-0.0139219486497
0.00282372567028
0.0945292996307
-0.0246232698626
0.012810831914
-0.00706842838562
-0.0367178991439
0.0303383926281
0.00981500632665
-0.0175700371427
0.0121765548414
-0.00751882233317
-0.0624999964027
0.025858575341
-0.050807376865
-0.00788385347818
-0.0133835163296
-0.0186519960219
-0.00734340161113
-0.0422105936146
0.00136305940561
-0.0149728303846
-0.00736987273185
-0.0515081090343
-0.0278864763703
0.0156014120075
-0.0460852411873
-0.0316883278443
0.013412001511
0.0201164759587
-0.0482615565116
0.0354416332748
0.039494506168
-0.059278373132
-0.0345205142732
-0.0612939463988
0.0139056155599
-0.0101371552475
-0.0692771363428
0.0323624273285
0.0777430552435
-0.0180338724968
0.102488270366
-0.0171950610349
0.0273373962
0.0095794514706
0.0685293631202
-0.0177603238135
-0.00703160245907
-0.00354069801037
0.0340101303513
0.0432007793147
-0.0371765493614
0.0288367903878
-0.0142517108679
0.0371084367524
0.0227695248223
0.0208994903563
-0.0182465428233
-0.0661830622705
-0.0194174989536
0.0108910691267
0.00587662080044
0.0199610412356
0.0463006958822
0.00775547895907
-0.00905391551594
0.00274105957848
0.0806377687347
0.0493254257628
0.0040176979098
-0.00160058848592
-0.030460892697
0.0413393523971
-0.000793969789666
0.00198647203172
-0.0241871253254
0.00365709840501
-0.0441295591597
0.0347310266642
-0.0478919578624
0.0382630770888
-0.00248442258137
0.00249061030987
-0.0219461244263
0.0499575932435
0.00887101207745
-0.0407674089919
-0.0279166500742
0.0660095013351
-0.00643354548912
-0.0206393690591
0.0103305986566
-0.0265849672464
0.00798326472196
0.000416811289063
0.0752325231216
0.0196540969216
0.0786429550172
-0.00500353441669
-0.0384339312188
0.0197982858493
-0.00769227367769
0.00701364503688
0.0113636038619
-0.01848493014
-0.0110782917378
-0.0220313606154
-0.0294005538932
-0.0283241448228
0.0174088496212
-0.0525268063132
-0.0218395488744
0.00944609328674
-0.000425369905251
-0.0195744027205
0.0130207750946
0.0102827940236
-0.0224767420031
-0.00477212828759
-0.0274630165596
-0.0147915742024
0.00545955160989
-0.00452488898777
-0.0222727176306
-0.0102277783363
0.0263034264688
0.0297482630929
0.0
0.00844442868315
0.00837371742355
-0.025349688483
0.0112108012609
-0.00931259744145
0.0143240624229
0.000882586958853
0.00749560101769
-0.0196936959968
0.0183036007687
-0.0355107133722
0.0131818711982
-0.0381337411288
-0.0321828302483
0.0
0.0467469456566
-0.0211786342674
0.0611476564428
0.0110815988413
0.0227970043644
0.00857272071987
0.047598743582
-0.0413793074617
0.0215827010938
0.0012428061745
-0.00206865072298
0.0136815921157
-0.0302659345921
0.0219317235006
0.0510673865937
-0.00677019472627
0.0256615493996
0.00234557019696
0.0136505501507
-0.010003869767
-0.000388630550897
-0.00505438710371
0.0371238697537
0.0124340509747
-0.0137700213529
0.0305660418904
0.00512637133569
0.0448087177415
0.0264992981324
-0.029891327928
-0.0210084458564
0.0304006047758
0.011454346683
0.00720665093216
-0.00238502890659
0.0198087712746
0.0167447854714
0.0115282820538
0.00358193948903
-0.0279040158033
0.00400536807401
0.0285904851769
-0.00711057712832
-0.0074870028992
0.0180387815928
0.00676542806217
-0.0265600150121
0.00032876118301
0.00394340831522
-0.00196398321986
0.0134470250842
0.0372168536384
0.0156006026876
-0.00860209079221
0.0182832436638
0.0322579676214
-0.00294808363652
0.025724417847
0.0118189621403
0.000854779108454
-0.0389981041515
0.00947876712653
0.0134976522822
0.0046323139175
0.0
0.0360230456536
0.00389429054877
-0.0282626886105
-0.0176789315053
0.0101596123482
-0.0272988472787
0.0132939602749
-0.00903783947017
0.0120623643505
-0.014534863114
0.00825952889501
0.0109337725522
0.00467701941733
-0.00698278648324
0.027541693746
0.00940981621242
0.0073445791459
-0.018227735202
0.0214224445026
0.0430648909599
-0.000268035304684
-0.027889542622
-0.0333792998462
0.00827629334924
-0.0254741404978
0.014812619963
-0.00228956905866
-0.00803210798477
0.0257374016542
0.000563849550014
-0.00704420827426
-0.00510784795524
-0.000285283152136
-0.048216811794
0.0110910928918
-0.0287578201822
0.00702086510745
-0.00424378645663
0.00426187293527
0.0069717855415
0.0126429540405
-0.00624255271322
0.014059284869
-0.00707972464836
0.011586454285
0.00411159029957
0.0187190211259
-0.00660360352517
-0.0196532193322
-0.00530649396031
-0.0106698190839
-0.00359505008035
0.0195430263375
0.00914187758181
0.0140268731796
0.00461097483077
-0.00516352743601
-0.0141292280784
0.0134543069422
-0.0112554948856
-0.0256858552545
0.00898738841536
0.00950115136508
-0.000882278278025
0.0185456856339
0.00173412346874
0.0311598965921
-0.00699497442662
-0.0140884570409
0.0131465677985
-0.0163611059065
-0.0111844007807
-0.00841066978355
0.0134543069422
-0.00923521511218
0.0305854571321
-0.000570767353082
0.00428324050019
0.0108046565985
0.015189917102
-0.0133000726026
0.00252738042085
-0.00504201774478
0.0259008567705
0.00933041697263
-0.00489400388073
0.00655743059844
-0.0135721854593
0.00715457788296
0.00191257744338
-0.046086700729
0.000571787066708
-0.00657140728639
0.00517687753604
0.0171673171323
0.0106892038893
-0.00250487109985
0.0016741604388
0.0225625982829
-0.00299648956951
-0.00191253855642
-0.00602239240769
-0.00743596934831
-0.00416209556079
0.00417949100174
-0.00416209556079
-0.00083583475035
-0.0111545533888
-0.00141001752227
-0.0146851293441
-0.00372601951139
-0.00373983181914
0.0106843337004
0.00771428724792
0.0073716695824
-0.000562935874221
-0.00309763069829
0.00734459831004
0.00420644781122
-0.000279326722442
-0.0114524945105
-0.0121503364394
0.0143020400493
-0.0177664214662
-0.00459383258565
0.00894147302814
0.00314468645924
0.0048446500025
0.0130460237001
-0.00167978462992
-0.000280381959654
0.0036465067465
0.00894352375671
0.0019390279746
-0.00110579297086
0.00249100514135
0.00855875202418
0.00191620336925
0.00355197397996
0.00632040243809
-0.00191151247491
0.0251710536991
0.0146783863146
0.0170962217729
0.00232739267077
0.000774056797223
0.00283580702757
0.00822621317759
-0.00764924118794
0.00899286133912
-0.0045836653581
0.0258377595929
-0.00399002150015
-0.00851274413781
0.0166666340257
-0.00571285271025
-0.0227329216614
-0.00178939147461
-0.0040973075517
0.00308562341188
0.00307620392178
-0.00536680230129
0.00102778456595
0.019763851535
-0.00553739008022
-0.000759291849624
0.0200101763489
0.00223492098886
-0.00495543165074
0.0124502053932
-0.00442696851009
0.00839921929619
-0.00612445182919
-0.00640865313631
-0.00272884010286
0.0037312608269
0.00520453509452
0.0113411948513
0.0124329396122
0.00337103708589
0.0103191908538
0.0118764572723
0.00962441313777
-0.0016275188848
-0.0109454219445
-0.0103603108116
-0.0171305720616
0.00508348447147
-0.014210031709
0.00977284286436
0.0229856257359
-0.00614942430024
-0.0164207117011
-0.0128236792129
0.00441177802202
-0.00585647562396
0.0186548322662
-0.00602409945585
0.01963642293
-0.00190210993194
-0.000714583389386
0.00738970079213
-0.00930351065184
0.00529740757938
-0.00598802816503
-0.00313254447136
-0.00531782780615
0.00996357251185
-0.0365736338661
-0.0192307974464
-0.0127323745442
0.012638584987
0.00254720206447
-0.0208333488808
-0.0223144910451
0.0185775226713
-0.00208448452669
0.00652742000667
0.00181582640112
-0.017866355838
-0.00738199371617
-0.00132808158823
0.00691492549479
0.0118859185607
-0.00678677067143
-0.0118265671595
-0.0297872053902
-0.0293311626229
-0.00621293241451
0.0164819973116
-0.000559145350301
-0.00251750307078
-0.00981485518693
0.00736330731814
0.00477936054272
0.00475650949787
0.00473410907299
0.0
0.0210642660078
-0.000271395674276
0.00325816389571
-0.00297699500817
0.000271395674277
0.012211693289
-0.00911526863277
0.00865797851325
0.0230686836985
-0.00209749145259
-0.00998425550239
0.00318470226295
-0.006084644171
-0.00851744162453
0.0018791974736
0.0
-0.00241159526667
-0.00617780157232
-0.00108107732113
0.0178571374507
0.00398727344412
0.00582476373201
-0.00105294174759
0.00895914376128
0.0125359028418
-0.00676555905227
-0.00235777325806
-0.021796264181
-0.0104697784935
-0.00298427248005
0.00217693811327
0.00190059847752
0.00650400302846
-0.018578302185
-0.012345727851
-0.00361111701647
0.00362420444281
0.01111118557
0.0115383799379
-0.00108636209642
-0.00679716611404
-0.00164244159567
0.0120646655428
0.00433489012388
0.00188829366765
0.00511585255772
0.00214300326648
-0.00908848222614
0.00377662473688
-0.0249933191275
-0.00523700688263
-0.000554168075777
0.0255060197765
-0.00243309960014
-0.00108404434095
0.000271276981095
0.0235964640671
0.00503440897687
0.010282078731
-0.00835069987042
0.0171052907146
-0.00258738416777
0.00103764562951
0.0220264037034
0.000253601490955
0.00684409841924
-0.0156093112726
0.0122762759406
-0.00808496614482
0.0152827803301
-0.000250929315014
0.000501915007899
-0.0125407805665
0.00939810746811
0.0015097383233
-0.0160803774672
0.00842702347787
-0.0103823887633
0.0127942555309
0.00176858087078
-0.00680961071304
0.0182833243513
-0.00623440840369
-0.00978668159863
0.0073492399852
-0.0155974612165
0.00638895371081
0.00761808702067
0.00126005846333
0.0153536323333
-0.00600006880829
-0.00754523766129
0.000760315853524
0.00101286823787
0.00303573879208
-0.00680960099859
0.00330110406392
-0.00683362635067
-0.0180938804884
0.00545038802789
0.00671135009114
-0.0261538470758
-0.0192206129743
0.0120805554406
-0.00610078960404
-0.0120096258111
0.0126958710335
0.0141370600128
0.0120988834109
0.00311846746537
-0.00259062624045
0.00129865965383
0.00778210158361
0.0203346273119
-0.00731587182315
-0.00177887826276
-0.00432786160923
-0.00409101361989
0.00590500050103
-0.00025530828774
-0.000255233094467
-0.0176200030817
-0.00519886813289
-0.0117585756491
-0.0105764754366
0.00347412119367
0.000266354310252
0.00372738174291
-0.000265330997137
-0.0100821533378
0.00911282581871
0.016732976136
0.0041797525606
-0.00988547676385
0.00157638596153
-0.00813214843083
-0.00687653614068
0.00372833793483
-0.00159186135395
0.0164761913287
0.0128104996792
0.00748572572084
-0.00256208486367
-0.0105317177827
0.00207678371448
0.0121761962062
-0.00102382691836
0.00333081247224
-0.00383049192905
0.00512690261948
-0.00127514406291
-0.00204287753853
-0.00179127374342
0.00358890584186
-0.0103066826636
0.00208284590368
0.0057156907012
-0.00800818767146
-0.00338544371001
-0.00966812625083
0.00237466980518
-0.0057910246096
0.00105906949175
0.015604342987
-0.0145833624655
-0.0155919720555
-0.0107382820929
0.000814160489917
-0.000542295160891
-0.000813865619886
-0.00217219944389
0.00680272436801
0.00891897917707
0.00455392444991
0.000533329224184
-0.00346484656733
0.00802351059261
0.0074291140897
-0.00553076496311
-0.00688554053451
-0.00133330488911
0.000801007309178
0.000533650197532
0.00133330488911
-0.00585877359185
-0.0147335448376
-0.00734098249518
-0.0158859746743
0.015307519113
0.00548245130664
0.00790624800175
-0.0113606223362
0.0147743177464
-0.00269608701408
0.000540571947374
0.0135098694428
-0.00453207193807
-0.0107123997881
-0.0127232928412
-0.00301617308984
-0.00687569070258
0.00941567713999
-0.00548700086452
0.0
-0.00275856188448
-0.00387283551669
-0.00610936722965
-0.0203967348683
-0.00370795888931
0.0
-0.00229035526023
-0.00774737134867
0.0106997631208
-0.0100143655078
-0.0101155493332
-0.004128584583
0.023985815532
0.00289179546004
0.0034601874181
-0.0086206976773
0.00347824066799
0.0121317819683
-0.0134132822316
-0.0109922364578
-0.00760451231795
0.0209254356327
0.00894923376476
-0.00543643768362
0.00805533185456
-0.00485166925518
0.00860339229838
-0.0025589171903
0.0119725829059
-0.0135211240625
0.013420942973
0.00225411753416
-0.00196795486063
0.0169013860735
-0.00554010915534
-0.00807800662596
0.00982864551437
-0.0228031013407
0.00455321487812
-0.0133143735038
-0.0106231154085
0.00812545927773
0.0135289967415
0.0238568352289
0.003883503867
-0.00359209132173
-0.00415977490038
-0.000556938424336
0.000557248777592
0.000835407636504
-0.00389538988214
-0.0013966242512
0.000279677764414
-0.000559199133264
-0.00531623245149
-0.00112519458902
-0.00084481805975
0.0053551144726
-0.00476586642796
-0.00197183534358
0.00197573116011
0.00281685333499
0.00308991086094
0.00532069894834
0.00501395458797
-0.000831583539852
-0.000277312927933
0.00610422407948
-0.00910085732595
-0.0100194988932
0.000562261978955
0.00927222303714
0.00111360436111
-0.0177975123084
0.00228708639893
-0.00256704860801
-0.0105805744339
-0.00404623281759
0.010156794667
0.00430905166889
0.00829520648055
0.00680855306543
0.0056353058931
0.0047632860447
-0.00976022837366
-0.00844829277079
-0.00142005840852
0.0068260192508
0.00564959509474
-0.00449436025918
-0.00197516440599
-0.00056547653006
0.00311178610345
-0.00902424623872
0.00455319341508
0.00708215158036
0.00168780247704
-0.00421232144552
-0.00592215099507
-0.0073758408713
0.00114308262765
-0.00656577366926
0.000287426921177
-0.0143636847133
0.00990962747844
-0.00202019687799
-0.0034702934763
0.00580386050725
-0.00346216807282
