4233,1
-0.000868616787638
-0.00463635346275
-0.0145560382653
0.00797639178159
-0.0137748498025
0.00772654923346
-0.00973159005448
0.00923164485461
0.00501627830911
0.00146796585797
0.0134857638952
0.00925657410775
-0.00716537531803
0.00519630832456
-0.00717978011441
-0.0121492317725
0.00263545315089
-0.00321262529151
0.0251977757898
-0.0114318956488
-0.00173464518354
-0.0150593536464
0.00705679225242
-0.00525547790428
-0.00440276206454
-0.00117914107708
0.00118053309214
0.0126768893825
-0.0122270052289
0.00559972191029
-0.00532864974262
-0.004464199053
0.00627798359364
0.00713018257913
-0.0112094679637
-0.0062648733363
-0.00120088333539
0.0144274093219
0.00977782248378
-0.00234746258468
-0.0067647037994
0.0284275538767
0.000575910601974
0.010935279901
0.0179333040409
-0.00111849717666
0.0106382139445
-0.00193904496401
0.0113794175669
0.00493963969636
0.00628068306276
0.00949804363975
-0.0029570146017
0.00593156893936
0.00991688430908
-0.00902337769315
0.0101767804733
0.0159066513849
-0.00156580058408
-0.00339772697605
-0.0104904542383
0.00212036918107
0.00317373661482
0.00263637253723
-0.00552191867079
0.0100476198755
0.0151831810848
0.00206299268151
0.00102933870657
0.00154235236539
-0.0182237820575
0.00836600004123
0.0108893546986
-0.00359074121435
0.0
-0.00978116715392
0.00467898261455
0.0121603594061
0.000766923891842
0.00664110703321
0.00355237342106
0.000758585646049
0.00530570671998
-0.00477513113381
0.0
0.0058081460579
0.0055234223701
0.00374534458141
-0.00248760148562
-0.00473811747377
-0.00125280548604
-0.00426498793286
0.0125976312757
-0.00577160119525
0.00302885170139
0.00704575934197
0.0162418451427
0.0014752948114
-0.000736528553606
-0.0184274947884
-0.000751007305665
-0.00526050927061
-0.0108285169225
-0.00560073691956
-0.0258577229109
0.00578192356533
-0.00418083696676
0.00970870745236
0.0288461666303
0.00404144067181
0.00251566722951
-0.00250935452856
0.00327045320325
0.00275828571226
-0.0115029538033
-0.00227672779069
-0.00456391273944
0.00866021526891
0.00429297962739
0.00377163616006
-0.00375746437157
0.00829767871682
0.00548630618552
0.0124007778027
-0.000979915712851
-0.00196172161072
0.0174447221409
-0.00724462391054
0.0133787290834
-0.0019202518905
-0.0105820835296
0.0119105968174
0.000720605485072
-0.00168027550964
-0.00384706237217
0.00120682804907
0.0028929403653
-0.0132211437264
0.00194888261613
-0.0017018955755
0.00779347164361
-0.00386661742305
0.0024259845416
0.00193614785344
0.00120770252735
-0.00603135530004
0.0206310220553
-0.000237750684481
0.00142712417768
0.000237592965454
-0.0130610200033
0.00288737155063
-0.00359889411416
0.00264872990852
0.00696445339409
0.0163500662889
0.00638751603744
-0.00587681590436
-0.0139512893755
0.00431654115044
-0.00644699859271
0.00696949905252
0.00692116816447
-0.00450339186189
0.0142856753386
0.000469496560161
-0.000469276236582
-0.00234739116788
0.00423531935978
-0.0107778747402
0.010421580727
0.0302391272076
0.0325369691185
-0.0132217332367
0.0160786444939
-0.000879145165021
0.00505937533784
0.0210112308801
-0.0117899853921
-0.00173532124302
-0.00217302830091
-0.016768204349
-0.018383227795
0.00496394812231
-0.00493942905274
-0.0241425770336
-0.0117918873834
0.000233933653444
-0.00257309447407
-0.0110225594297
-0.000474191375345
0.0166072884772
0.0088681775868
-0.0182743851957
0.0047125738345
0.0220450883437
0.00527763168365
-0.0191736993457
-0.013730510123
-0.00306752327661
0.00236683693488
-0.00590318206253
-0.0118765040151
-0.0257211308008
-0.0138168905246
0.0157617521529
-0.010837385977
-0.00522904998248
0.0135169109582
0.0177820805765
-0.0033972014017
-0.00486974248337
0.0154147578922
-0.0159036148054
0.0105288814073
0.0341652672674
-0.0159325343449
0.0290446111507
-0.0107301013773
0.00094320306441
-0.000942314270703
0.00400854454999
0.00681063996009
-0.014462310552
-0.0203550352616
-0.0120801979207
-0.00391293233163
-0.000491069627728
0.0574797605718
-0.00162601426147
0.00395535321896
0.0243337189243
0.0097285237724
0.000448128490955
0.00111979049838
0.0174496427646
0.003078272409
-0.00241124850582
-0.000439378251273
0.00373705193006
-0.0118265858452
0.00332452130091
-0.00618510379402
-0.0142254515252
-0.00676433712281
-0.00272417371917
-0.000910567750877
0.026201924936
0.00954705723432
-0.000219953335491
0.00549933336553
-0.00546925610296
-0.00241973507182
0.00374867426913
0.00351493410349
-0.00350262261581
0.0109841690734
-0.0010864547511
-0.00522084572737
-0.00153069373264
0.00153304034789
0.001530721956
0.00174677913468
-0.0148212822546
0.00132737485196
0.00287231849214
0.0136593796415
0.00847649210035
0.00215511402455
0.00967743529216
-0.00788068693585
0.00472299566947
0.00897440324071
-0.00868275062481
0.000213601723196
0.00192225306186
-0.00021314638595
-0.00127934359703
0.00661829432682
-0.00402974214348
-0.00191652238422
0.018775368361
0.0016874186719
-0.00168460307063
-0.0116009124587
0.0053350581413
0.00891524680804
0.00231434630218
0.0130142577406
-0.00207208976473
-0.00892857974372
0.00544736346615
-0.0162534445855
-0.00720187712097
0.00533392010373
0.00573006453744
-0.005275392012
0.00275778469054
0.0105775138546
-0.0100481322949
0.00338337402142
-0.000210786659595
-0.0107503871877
-0.000639230210637
-0.000213258567967
0.0162081841036
-0.00335781229965
0.00315851607598
-0.00839625279887
0.0078323113721
0.00105020300345
0.00188837146648
-0.00628271641506
0.00842987299327
-0.0039706909202
0.00503570205665
-0.00313156098209
-0.0033507802989
-0.0067240915513
-0.0135392491808
-0.0092215395778
0.0101731049927
-0.00835653555909
-0.0058340398738
0.0180395944279
0.00768574758627
-0.00783897622317
-0.00427078060315
0.00278786449415
0.0168947997989
0.00168247745411
-0.000629916387364
0.00735299264407
0.00729924061696
-0.00144927486245
0.000829378011926
-0.00103581693387
0.00891746957041
-0.015621849844
0.00877014874189
0.0132477545599
-0.00061290371223
-0.0126737376662
0.00229358193701
0.00249633970677
-0.0083004293117
0.00334797189058
-0.00417101373934
0.00732980696407
0.00436596246048
-0.00662386979451
0.00833502099783
0.000826628046515
-0.0057815119833
0.012668673401
0.0184577891415
0.00342332372877
0.0106361248939
-0.00297859391922
-0.0101572969196
-0.00462775116599
0.0143521169502
0.0149461890587
0.00549771499846
-0.00546765538743
0.000589026616028
0.000784939783163
0.0041176268641
-0.00546765538743
-0.0100138022508
0.000396698511403
0.0101110565118
0.00922467763977
-0.00408399413617
0.000781107825381
0.00741465815094
0.000387376819384
-0.000193638044229
-0.0118125574543
-0.00431114705327
-0.0312930664232
0.0034538487858
-0.00384690642826
-0.0205284948828
-0.0134882174351
0.0206141983
-0.00329760054204
0.00785775893144
0.00164130573574
0.000409699678329
-0.0438165517008
0.012847945493
0.00845669129845
-0.0140461744363
0.0116947374872
0.00357289687082
0.0272251191147
-0.0118246441705
0.00103155334071
0.00370980716608
-0.0026694138206
-0.0119414767197
0.0106271690068
-0.00247420717855
-0.00289374350792
0.0137787099651
0.0
0.00432451399466
0.00471599789533
0.00489800313429
-0.00182777936739
0.00101728379904
-0.00223578591822
0.0179262639126
0.00420251485399
0.0376643990587
0.00038408963816
0.00863890499664
-0.0049486428873
-0.00229530512405
0.0126533786356
0.00227183922818
-0.00736681900444
-0.00856328380238
0.00307099636558
0.00554920903336
0.00285444396299
-0.00132825517038
0.00190001396472
-0.00531004596673
0.0142993342823
-0.0225564029415
0.00288463517314
-0.00613612794479
0.0038587059953
0.0182587092971
-0.00792748368196
-0.000380532925906
0.000380677786338
-0.00513700218998
-0.00573720147924
-0.00769383163163
0.000969170398906
0.00348568908891
0.0046314335588
-0.00441796415963
0.00135055075495
-0.00635839578588
-0.00678687279498
-0.0128855957846
-0.0146360944346
0.0118426318668
0.000396762766719
-0.0214158652736
0.0190476751289
0.000596513994626
0.00476949300174
-0.00257120679214
0.0083283377671
-0.0273352909206
0.00768300681127
-0.0224719084033
-0.00738917680578
0.00496274525029
0.0131687907391
-0.00568648457076
-0.0104166247315
0.0144478962045
0.0116874913835
-0.0111471136035
0.00368927379631
-0.00367571308434
-0.0262349472341
0.0130499490086
0.0290878421121
0.010498685671
-0.00439553805682
0.00180606203727
-0.0208332794422
-0.00531919900563
-0.0218016801113
-0.00862068261055
-0.0383881497368
-0.00154387858391
-0.0262866852842
0.00340284057253
0.011756723884
-0.0165363484151
0.00840724130264
0.00473185255461
-0.0210809402715
0.0334478576826
0.00509864775611
0.0258049818164
-0.0503117527224
0.0018112186849
-0.00949147988067
-0.0120922471736
-0.00692836514192
0.0574418624179
0.0338684411527
-0.0110614209582
-0.00623792508514
-0.00432900550374
-0.0071739545177
0.0061310016677
-0.0226333191447
-0.0291694901353
0.0121560375968
-0.00362566372868
0.012508524606
0.0175201835638
-0.0249448320649
0.000905609342451
-0.0156073006278
0.00942094829653
0.0138857496281
-0.00157160874199
0.0254103231896
-0.00131573213513
-0.00548968763022
0.0558621924834
-0.00522794612208
-0.0128232023805
0.00362013127131
-0.0167621608209
-0.0051791555937
0.000650812453588
0.00173418088211
-0.00843971662377
0.0216063287286
0.00747700321542
0.00470291512842
0.00531913500262
0.00698418879776
-0.00294249170623
0.0027403341983
-0.0138743085668
-0.0053293402252
0.00342905446285
-0.0117470966135
-0.0250702299284
0.0279316730399
-0.0101357934731
-0.0191721554829
0.00777429664865
0.012563367097
0.00718331915261
-0.00475472472986
0.0275787215226
-0.0137362857572
-0.00235690659167
0.00945013928318
-0.0570212817526
-0.026398874897
-0.00880650709236
0.031330373979
-0.0423940033619
0.00875943350162
-0.00704056485858
0.00189074332898
0.0627506645173
0.00221979973135
-0.0358804567419
-0.0101079373402
-0.0399164750249
0.00628478756215
-0.0228200990516
0.0312192748196
-0.0355185032206
0.0467127835179
0.0380165389728
-0.00705179842459
0.0451316770667
-0.00898729230719
-0.0234460870026
0.0169875255618
0.0291759050699
-0.00281319459934
0.0290797820097
-0.0312104382857
0.00457123508916
-0.00845077132721
-0.0122377111152
-0.0148230513005
-0.0141477133091
0.00182229145615
-0.0147793840329
0.0180013550209
0.0163228527155
0.00245364313576
-0.0289274502256
-0.00870762607476
0.00901532873522
-0.0254218696963
-0.00687683924638
-0.0226838847833
0.0100170989628
-0.0396710074438
0.0141057468489
0.026577334639
-0.0113719240536
0.0122369081197
-0.0529497632431
0.057697267034
-0.0335505528503
-0.0112387872676
0.0320788275609
0.118942736062
-0.0166229576852
-0.0293594266287
0.0442254972957
0.0412552209458
-0.00210751821706
0.00105602366851
0.0179324498908
-0.042072512606
-0.0504111083402
-0.00387326634761
0.0317932149319
-0.0285967931096
-0.0107257336444
-0.000922635752283
0.0182405064051
-0.0337867916888
0.0150199317473
-0.00971092931614
0.00747139000419
-0.00185405271622
0.019967516135
0.00227630413585
-0.00704058366103
0.0157822117378
-0.0443594204038
-0.0421771109143
-0.0204182645145
-0.0158212017
-0.011482453812
-0.0353640283654
0.00508434453373
-0.0287540271658
0.0646929800847
-0.00592171584962
-0.0129500147528
-0.0411964994532
0.103174596213
0.05953850912
-0.00561922921713
0.0824110935991
0.0126168967155
-0.0105262845675
-0.0423360831836
-0.0283382487489
-0.00349981314177
0.00561934467283
0.0942956523686
-0.00815097263846
0.000864985470656
-0.0153413922086
-0.000658284037165
-0.0149319360886
-0.0124833314979
-0.00993223555804
-0.0303237923583
-0.0242181879261
0.0149397469376
0.0674263947218
0.00355871779653
0.0141843929345
-0.0115821544068
0.0092859301827
-0.0109529052184
0.0403100561467
0.0174579524274
-0.00941620862637
-0.00549213718743
0.0121070245406
0.0335781367838
-0.0119796761584
-0.0135635036158
0.00416667802437
-0.0338174506869
-0.0111659962605
0.011292083624
0.0143869759084
-0.0372566009863
0.00945471252416
0.0241777547131
-0.0104211232069
-0.0116053531851
-0.0497934581919
-0.0292906637727
0.0148515059834
-0.0169570249053
0.0163043029141
-0.00348749966238
0.0165655531763
-0.013082395384
-0.0197673962944
-0.0061685089967
-0.00620667890762
0.0112898686208
-0.0477434283048
-0.0643552475892
0.0207945058451
-0.030295089971
0.0237004371657
0.0413049920808
0.00909542224072
-0.0225337407411
-0.0076844157514
-0.00232318329614
-0.0204398652497
-0.0261490056423
0.0230540536937
0.00503706103124
-0.0419414551175
-0.0349669455486
-0.0211126632614
0.00265251289823
0.0170487578807
0.0205202983662
-0.0359671399695
0.0508225366034
-0.0416550695387
0.00670942635299
-0.0391190305841
-0.0443304991877
-0.0211423448708
0.158607297616
0.135225396915
-0.0191176072642
-0.0342328570111
0.0571797846208
0.0269211562957
-0.0672068524568
0.00970877775886
-0.0470648158708
0.0820499525268
0.0201226924683
-0.0226124369698
0.00319954479384
-0.0152109648917
0.0435973918736
-0.0119360142824
-0.0381734240367
0.0316502852031
0.0199659055345
-0.0947720509747
-0.0266349880129
0.0243837033668
0.00687641957443
-0.0349355821037
-0.0315732133676
0.0399100193245
-0.0200000490244
0.0388858353335
-0.0408812818613
0.0132853455142
0.0144768953532
0.0468497870774
-0.0100308273112
0.0129903767226
0.0184661930704
-0.0453286064589
0.0445792420726
0.0492424287536
-0.0500601126945
-0.00177349074057
0.0571066001533
-0.0115246855555
-0.101287307877
0.101081134522
-0.121993159533
0.126642395891
0.167493809929
-0.132837424685
-0.00588228825859
-0.00147932575327
0.073086390278
0.109986257585
-0.150082951664
0.139024429306
0.0627408825346
0.012182685657
-0.0792376416224
-0.0413943727059
-0.106363639314
-0.000508660970063
-0.0666666361321
0.135223537161
0.00840542296843
-0.0304835127093
-0.054531992664
0.0519615391067
-0.0286490347649
0.0338163605607
-0.0226266030125
-0.064670454576
0.0182943426177
-0.0639365431434
-0.040361282963
0.10588229564
-0.0502659519975
0.0534864277335
0.0964912496154
-0.0126060578838
0.0353547449542
-0.0699548905318
-0.0244773673481
-0.0133297916444
-0.0354967094483
-0.00164794419777
-0.0489683240205
0.0757882205287
-0.0731378548021
-0.0493182769293
-0.019224934113
-0.114187948064
-0.178784692252
-0.0282292624918
0.213908527094
0.0794053925217
0.0285522309625
0.0339646809393
-0.174984164127
0.0922664433266
0.0602873888903
0.0274380363966
0.0730372624012
0.0941530307622
-0.0693341394341
-0.0129563868111
-0.106801906339
0.0334001287545
-0.0746606474362
0.12993360132
-0.0151467844711
-0.0517891244537
0.00364121899465
-0.0164907827676
-0.0238094739864
0.0254208141898
-0.00167510793548
-0.000671078860847
0.0413028728246
0.0167687802948
0.00642052363169
-0.0669856813973
0.0215384413351
-0.0599062450131
-0.0309719265214
-0.045922114123
-0.0408163078977
0.0578081229877
-0.0166982984866
-0.0605943747169
-0.0624486376834
-0.207274309639
0.250967344322
0.0207689623398
0.0510822191335
0.009060934403
0.0228571428571
0.103751024639
-0.080621831551
0.00314587060602
-0.0121520605806
-0.0456349756147
-0.000415754646196
0.0207986963329
0.125916769424
-0.012667326505
-0.0975073277461
0.0597075282922
0.00383291855868
-0.0572737981698
-0.123126804159
-0.00646645806889
-0.0423059302896
-0.0339805822449
-0.0195979770168
0.0773961923723
0.0337773586566
0.0607454812293
-0.00867676035656
-0.0739606155752
-0.00708885082615
-0.0813898261377
-0.139896330408
-0.040361428832
-0.00188332943113
0.226415154834
0.0461538106108
0.137254962355
0.0237068920363
-0.027789508448
0.0887830049419
0.0783612295164
-0.0796753693036
-0.0721443251433
0.246652303545
-0.0852391457904
0.0818182026387
0.0189075986058
-0.0584192885067
-0.0930656605848
0.0696176739073
0.0586907516668
0.00249204906545
0.0397727425548
-0.0368852508711
-0.0336879596321
0.00660550562308
0.193948242905
0.0290076478765
-0.0890207716176
0.0605863401123
0.0208845151691
0.000601581935837
-0.107336086177
0.0956550694736
-0.0193667239239
0.0410658112065
0.00511901037194
-0.0179749202215
0.000305138339008
0.0515400526734
-0.0429234152004
-0.0154545062022
0.101569702424
-0.027102592269
0.0689259629835
-0.0531971811492
0.10499422032
-0.0798663642806
-0.0131175537918
-0.0370475597258
0.0437592309621
-0.0177265246845
0.0673159009342
-0.0389156424532
-0.0351857400814
0.0101303143775
-0.014040174494
0.0619006492377
-0.0514504863034
0.0574149322324
0.00682126341457
-0.0214092293109
-0.0445859918536
-0.0150724964998
0.0403177929813
-0.0226307874442
0.0243125832411
-0.00367337886785
-0.0119114609684
0.00287021543294
0.00543796423938
-0.03216628688
-0.0147058772343
-0.0229850884095
0.0439963057004
0.024290374127
-0.0608571804084
0.0212960507381
-0.00327675724348
0.0203227692749
0.00908031914055
0.00435406253956
-0.0141618088052
-0.00851438356554
-0.0444181524472
0.0102261627044
0.00644181618531
-0.00304790609662
0.0278202166462
-0.0380725255604
0.0732838088996
-0.000288055547432
0.044956696805
-0.00358513606394
0.0210351043953
0.00243968153989
-0.00108168529445
-0.00297771170806
0.0358403503828
-0.00602892646935
0.00553802803558
-0.00131128058011
-0.00814079421262
0.0185332488421
0.00467899348698
0.0245794673637
0.0154040653168
0.039044998783
-0.0246528945867
0.039509204048
0.00779032733569
-0.0339657352537
0.0235208039996
0.016346894229
-0.0104895476664
-0.0405182633304
0.0238153782468
-0.00695446260766
0.0243902132777
0.0292315494914
-0.0148878074304
0.0132527927437
-0.00642499991391
0.00346422478882
-0.0121979988523
0.0125815819229
-0.0411873217331
-0.0194383851446
0.0305922535205
0.00546188579778
0.0047236949114
0.00752230065719
0.00373309663203
-0.0120874267364
0.0294117810617
-0.0128000417041
0.0338041850096
0.00694284215102
-0.000222384519788
-0.00889880533943
0.0430976783219
-0.0303421561642
-0.015312969086
-0.0162271008986
0.0265750194081
0.00156213986474
-0.0236185687381
-0.0559105675135
0.0130687974114
0.0463449027543
0.0253424878278
0.0175907526835
-0.00875274811482
0.0121412462751
0.00501644768173
-0.00911464246484
0.0328515083842
0.0
-0.0233248112796
-0.00173689822756
0.00108740526114
-0.0299803952987
0.0237401673545
-0.0105009794285
-0.0311740040118
0.00182568542391
-0.0277904408859
0.0391283383614
-0.0581735794441
0.0193919479735
0.00281819530224
-0.011475443232
0.0393271598964
-0.00888987775914
0.0200091696773
-0.00405863605643
0.00339600202729
-0.0230144429208
-0.00923780736369
0.00326336941496
0.0027880752647
0.00509734181437
-0.0191332745734
-0.00211515070972
0.019312289341
-0.0184842887078
-0.00753293460457
-0.0196868576242
0.0280667738026
-0.00635446763288
-0.00686878140876
-0.0126401103881
0.00821258943271
-0.0117394007372
-0.00096971558014
-0.000485314100326
0.00194225628677
-0.00751156060842
0.0197754321245
-0.0217859577161
0.0122368955099
-0.0263539640384
0.0168860207667
0.0231990573002
0.000954587704055
-0.009060497527
0.00794025912986
-0.00405819191141
-0.00551292878539
0.000964020840806
0.00337102233787
0.0295531516966
0.0193699342688
0.00549444098886
0.019808807137
-0.00245592037334
-0.0033572202147
-0.023354997492
0.0174752479233
0.00994348395044
-0.0226000983764
-0.00915754558714
0.00277269251827
-0.0658986126548
-0.0340404898233
0.00127678807528
-0.019637848316
0.0231530526851
0.00381380763278
-0.0136778306095
0.0177196339658
0.023214691597
-0.00641178156068
-0.0481509735212
-0.00130375547544
-0.0156657666901
0.0183023598884
0.0125032323477
0.0038590630844
-0.00179394082506
0.0287547886487
-0.00074868101164
0.00924074891691
-0.00940363882601
0.0204846127894
-0.0237453443656
0.0243229000021
-0.00514072769851
0.0327264395292
-0.00333572354338
-0.00502037402717
-0.00216242492056
0.00939077707362
0.0212309961424
-0.00513901758248
-0.00399160199425
0.0120226850392
0.00582345674758
-0.00069475793291
-0.00185402141898
0.00394708959894
0.0127196998038
-0.00342548009298
-0.0043537618503
0.00667435933194
0.0192043790012
0.00807530153831
0.0
0.00178020043781
-0.00355399535589
-0.00624160248958
0.00381334197937
0.0107382489516
0.00354138801111
0.0110277708874
-0.0113437984181
0.00970870658373
0.00480770269988
0.00347977198781
-0.0058517588454
0.0405493961065
0.0016761184709
-0.0472704806008
-0.00351262165182
0.0107953690964
-0.0115519385131
-0.0134508460437
0.00447019108026
-0.0233644674926
-0.0337206474317
0.0247582912007
0.0124252255744
-0.0322726698553
0.0223108547887
-0.0243509693554
0.00376736308373
-0.0426929291754
-0.00122526855553
0.0291953690525
-0.00953521162619
0.00336941850345
-0.0211081123464
-0.0225435391033
-0.0012534094227
-0.0205823325371
0.00922606295639
-0.0393600657846
0.0586835026028
-0.0357053864079
0.00828585807898
-0.00410888341465
0.0422898493005
-0.0207817223321
-0.0262759114248
0.0262064856558
-0.0113780190149
-0.0378516435949
-0.0239233856689
0.0288670376314
-0.0174695672141
0.0315194677909
-0.00522332364113
-0.0199527016386
0.0246450114739
0.00705882736854
-0.00207687262521
0.0192508163618
-0.0079122332712
-0.0138924093515
0.0146099269471
-0.0221136874289
0.037075997205
-0.0228194162495
-0.038401638906
-0.0121424883605
-0.0131291121351
-0.00692902301317
0.013954771552
0.0500963341244
0.000262065589758
0.0180817325646
0.00875162330547
0.0329165899013
-0.0032115120821
0.00272615934412
-0.0360849999612
0.00102568704252
0.0151126970174
-0.0305324806224
0.0242061502341
0.0121982903841
0.0125533680672
0.00892626171183
-0.00909311073503
-0.00272818760883
0.00174085816964
0.033763651346
-0.0134485328314
0.00511194085606
-0.000484386261133
-0.0201115152595
-0.0153313310057
-0.0163234718953
-0.0357415922568
0.00105905792165
-0.00819892235679
0.00506665092063
-0.00557176232439
0.0109391798867
-0.0216415871832
0.00188828512363
-0.00700048857995
-0.0181670853651
0.00055234216558
-0.0165607929888
0.0272241737718
-0.0204917993284
0.0142259976656
0.0379537987418
0.0111287293688
0.0264674832597
-0.0227214622356
0.0219435754974
0.0250511217784
-0.00847881697495
0.0342052587028
-0.0097275767749
0.00638502283457
0.000244082638817
-0.0226884658703
0.028207624153
-0.0145666108457
-0.0160138409824
-0.0210315491639
0.0166240878794
-0.0168553103674
-0.00332653088245
-0.013863960854
-0.00911216755141
0.0197057226433
0.00490199301499
0.0177149923393
0.00655906657402
-0.0095238423218
-0.00531371718514
0.0106842371017
0.0168638843536
-0.0138614154962
-0.0281124217414
-0.0405475285808
0.028263792318
-0.0133508533071
0.0108782365035
-0.0104986400921
0.0
-0.0167109109536
0.00350691363562
0.00913979993371
-0.000799225245494
0.00319920759341
-0.00558072807132
-0.0122928738385
0.0205628428829
0.0551431125495
0.0286431980494
-0.010503173732
-0.0150579479777
0.0180450416975
-0.0147710108637
-0.0102448660561
0.0118657370413
-0.0117265923797
-0.0108558422905
0.0122511404662
-0.00630358126247
-0.0228368881824
-0.0228511529951
0.0140844925363
-0.0172955863061
0.0109333209231
-0.0134528906261
0.0200534782028
0.0304063115657
0.00763161073372
0.00732140338516
-0.016290769751
0.0257324627921
0.0136612570207
0.0151923255013
0.0019309194209
-0.0173451512111
-0.0142192100041
-0.00497389375354
-0.00849788990324
0.00705830513284
0.0262828212263
0.0282926743754
-0.00189748558159
0.0140208425556
-0.00140608424076
-0.00586716801727
-0.00306896325911
0.00449914517326
0.0273456673314
0.014472668709
0.0122282766059
-0.00492171036875
-0.0188848928453
-0.00549949200886
0.00460820350448
0.0254587522765
-0.00581522539085
0.0103486940267
-0.00356268351141
-0.0232402404456
0.0237932001378
0.0120670544772
-0.00596158842627
-0.00333189726132
0.002451557927
0.00266781522457
-0.0124167830181
0.00898061882785
0.0220294189699
-0.0104506679263
0.000219980217524
-0.0191376824392
0.0204081552118
0.00527478074814
-0.0137735278832
0.00931052226945
0.0228420995786
-0.000644169979563
0.00601632179565
0.0239213685317
-0.00250309412081
0.00376411204716
-0.0414583790038
-0.00108669244368
-0.00108787462882
0.0167719540761
0.000214183824304
-0.0233454846513
-0.00855260280725
0.0192435866496
-0.0121528115883
-0.00724960129821
0.0267758914725
0.00344827830307
-0.0221220496749
0.0046124211042
-0.00961965969703
-0.0152317445885
-0.0179331853296
0.0171193676834
0.0264811744166
-0.00240492774753
-0.00350646755773
0.00285897516403
0.0028509019028
0.00284279736638
0.00218051909988
0.00130551591641
0.00934377349587
