4233,1
-0.00753504287146
0.00542300720911
0.00520614107141
0.00517915236455
0.0227564994345
-0.00503775024785
-0.011814358164
0.000426993044587
-0.0046948689957
-0.00836191931168
-0.0276756367253
-0.00177899523144
-0.0207173383269
0.0156961537229
-0.00201568701929
0.00269299350382
-0.00156669813329
0.0114323812957
0.0084220059203
0.00769226449412
-0.00479818772453
-0.00986195401999
0.0163788831739
-0.00914630063983
-0.00725279883697
-0.00287793837759
-0.00177625626501
0.00444842563548
-0.0205934488108
-0.00316527579132
-0.0213199818179
-0.00625724467245
0.0216884354882
0.00616297894529
-0.00181491412191
-0.0197727062761
-0.0134477647596
-0.00493534802941
-0.00165328468531
0.00425835950368
0.00800942719495
0.0105164983125
-0.034227659324
-0.00359190609261
-0.00096132441365
-0.0250180646308
0.00468796878176
-0.00810418304955
0.0146075752387
0.00170815214444
0.0151034875009
-0.00143982641108
-0.0223504000569
-0.00786626937657
0.0109018738843
-0.00784313332986
0.0106225161799
-0.00537766811084
-0.0152371427146
-0.0144746057087
0.00987588562537
-0.00852558135194
0.023014663048
0.0121136755832
0.0218727773515
-0.0132275707761
-0.0114549806342
0.0187376268507
-0.0140367457837
-0.0321551435008
-0.00101448449762
0.00583902565226
0.018425036855
-0.00916974241642
-0.00375182916573
0.0140597119459
0.0141123773473
0.0324707746353
-0.00236470529684
-0.0118511396265
-0.00599665070085
-0.0185810794739
0.000245924047705
-0.00565386472326
-0.000247261567391
-0.0148367824888
0.00150608099522
-0.0496241593148
-0.00843881159764
-0.0941488577718
0.0687022950144
-0.0557692907475
0.0675007030434
-0.02125914928
0.0270119988313
-0.0230477799344
0.01498752981
-0.0377358795696
-0.023870430627
-0.0273653002303
0.0410056332726
0.0301898557636
-0.00307006637867
0.0137177439854
0.0394918676015
-0.015409095113
0.013491654234
-0.033546387429
-0.0460054539881
-0.0343633543992
0.0412679775932
-0.037622073668
-0.04267374062
0.0105983853364
0.00215928442585
0.00954129909945
0.0307927451849
-0.0112393024028
-0.0281183969162
-0.00738695266984
-0.0592248079632
-0.0352669623993
0.0109326858473
0.0696180920305
-0.0025276439532
-0.0348432122301
0.0301936452847
-0.0404586912279
-0.0488048320309
0.0654929224873
0.0191672073556
0.0499351709117
-0.0518838681932
0.0521171900552
0.0
0.0278638263405
-0.0481927731701
0.00917717400138
-0.0266540684015
0.0589561269037
-0.0188621523066
0.0272868641239
0.00875328673287
0.0344106001303
-0.0312409213188
0.0206031347255
0.0830895321587
-0.00891413750064
-0.0526028986942
-0.0589758444815
0.0284317121194
0.0219976577356
-0.0119255327255
0.00794821318747
0.0227803178655
-0.0708166516841
0.00614630371132
0.0164934940956
-0.0219350784789
0.00460835595904
-0.037614731822
-0.0311407696711
0.00426375197053
-0.023187506992
-0.0167168204717
-0.0350221373947
0.00352364142855
0.0238764272262
-0.0205761670521
0.0843837633945
-0.0164675742773
0.0613920969724
0.0364984865363
-0.00835565646507
0.0231718254568
-0.0523528922928
0.0297951157007
-0.0343580231473
-0.0234082256922
0.00703095584534
0.00793400901879
0.00409314687897
-0.0373157101804
0.0491856226866
0.0034151027525
0.0349628972576
0.00358740881089
-0.0160858051139
-0.0115046269986
0.023583346929
-0.00508670211665
0.052030062264
0.00633461784229
0.0208869505411
-0.00896860082886
-0.00169685707843
0.0212464590609
0.0169209609704
0.00518273678376
-0.0252374581026
-0.0281180076527
0.0466915075518
0.0106732170402
0.0116436587013
0.00802997233968
0.0
-0.00159322535112
-0.00292545788819
-0.00746871507683
-0.00537493600007
0.00783574623025
0.00804288937208
-0.00132978117951
0.0194407482221
-0.0036572455951
-0.00707920939772
0.0113546428778
-0.0114882280743
-0.00660327511304
0.0183461611512
-0.00992168538074
-0.0137130178472
0.016042767857
0.0123684242852
-0.000259971284194
-0.0101403889503
0.0110323482383
-0.00545602630492
0.0203762316721
0.00384019882815
0.000765165658743
0.0287970707674
0.00644048155685
-0.0056608437544
-0.0267326914198
0.0160223940654
0.0122652752511
0.0145895337062
-0.0119424266321
0.0703008942913
0.00437894801298
0.0256998217597
-0.00290828957124
0.00964775211201
0.008444456404
-0.00572944528965
-0.010416593945
0.0114221196078
0.0223648982257
-0.00606451649264
0.0082806830172
-0.0129674046346
0.00678784481379
0.00326232269473
-0.0089461487846
-0.0222368760859
-0.00157620188681
-0.0101488799367
-0.0211893419938
0.0244413262583
0.018859380185
-0.0363514839401
0.00277719399309
0.0131548427082
-0.0138952121707
-0.00161700755852
-0.0115687232849
0.00304301412606
0.0100350055873
-0.00277259749087
0.0148285096935
-0.0105022520284
-0.00830643391974
0.0188459997494
-0.0134733863566
-0.00439821310306
-0.0292954643836
0.000718530615889
-0.00957390928297
-0.0178830815828
0.00246068692996
-0.0927835677043
-0.0316557741838
0.012573349927
-0.0215232442841
-0.0431471590218
-0.0129678607065
-0.0292625398334
0.0461396376342
0.00735078295665
-0.0084646001097
-0.0138357833807
0.00388062593112
-0.0199227374017
0.00576464852538
-0.0368024694234
-0.0291262201428
0.0319354771103
0.0337605593571
-0.00786206639282
0.0265162897204
-0.0255344733519
0.0289457785778
0.0156943702972
0.010204152807
0.0109667436407
-0.0117042463081
0.0219526915822
0.0302430623391
-0.0257888376035
0.01351741555
-0.0186163280831
0.0110418885894
0.0299635848815
-0.0244697711187
-0.00418063548428
0.015393202671
-0.0027792182879
-0.0418060250457
-0.0139615811538
0.0017698254366
0.00853949067423
0.00992701757538
-0.0159005407298
0.0596356822403
-0.0271693829856
-0.00284977249697
-0.000857458630297
-0.0143020407827
-0.0162506543065
0.0159290923444
0.00842047358079
0.0126691298136
0.0181974035408
0.0301591209332
-0.02033071669
-0.00387379155983
0.0
-0.0230556070512
0.0261587316204
0.0058187373125
0.0195592240248
0.00405298981489
-0.00645860703529
0.00135435087388
0.000541013718638
0.00297367769777
-0.00080860125259
0.000809255617696
-0.00323446562969
0.0105462308014
0.017928867207
-0.00552048771349
-0.0158604894726
-0.00161164611321
0.00161424770926
-0.00268596610798
0.00457845203209
-0.010723792294
0.00650402316995
-0.00350029606385
0.0027020235933
0.0425760562245
0.0157663821334
-0.013740477542
0.0216718191704
0.00808081347321
0.0370742362175
0.00410622993779
-0.00914125052972
0.00169945469538
0.00193896605265
-0.00217708485517
-0.00896965663763
0.00856159904245
-0.0164928623205
-0.00764480292998
0.0109343370269
-0.00491643084795
0.0121047803319
-0.00122046937967
0.00590848399703
0.023494814968
-0.00263032795221
-0.00119872511014
-0.00672104576085
0.00942482038324
0.00790034921857
-0.0114013906657
0.0182604941332
0.0106182292781
0.0114405281747
-0.00715607545957
-0.0160427514646
-0.00543478131855
-0.0180565077491
0.00919422977513
-0.000959017554959
-0.0122389904456
0.0126336313619
0.0278310978538
-0.00980395656558
-0.00353601109571
0.0144310312897
-0.0559701846104
-0.00197623259535
0.00544547699819
-0.000984641992185
-0.0133070749073
-0.0187312733196
0.0025451453267
0.00355418594803
0.0268151129737
0.00271003477656
0.000737077886465
0.00883869409316
-0.00511071004668
-0.0031800679806
0.00196324808138
0.00955177714698
-0.00339639446541
-0.00657255486968
-0.00588094800199
0.0155287576168
0.00655338447214
0.026284071431
-0.00587405284783
0.00779951732651
0.00304880826239
0.000233766700833
0.000701318848908
0.0156505243794
0.00896962007638
-0.0077501769974
0.0229726609587
-0.0119020543436
-0.00181823541637
0.0009107864169
-0.00750679503682
-0.00893878231877
0.0168825001707
0.0226699932799
-0.00201521660941
0.0177249479925
0.00110227393736
0.00198193289494
-0.00065930504828
0.0149549279244
-0.000216753084437
-0.00563497590006
0.0102440608937
0.0101402559848
-0.00811621704304
0.000430679763348
0.00172195357056
-0.006660965988
0.0030283329054
0.0170368976781
-0.0110263168572
0.0102915861867
0.000212267549153
-0.00169747421351
0.0170031811867
-0.00355273173841
0.0232802225553
-0.00368928571786
-0.00781734764836
0.00829361264919
0.000616892612515
0.00986435613231
-0.00936100762558
0.0110928670207
-0.00690775575522
0.0116612160988
-0.0169868566653
-0.00740591670088
0.0136787530385
-0.0247392807564
-0.00209649321279
0.0352941223052
-0.00730520537783
-0.000204389230974
0.00388466527578
0.00794304150872
0.0109112431216
0.0119928437063
-0.00849299656835
0.00557766027837
-0.00396196349889
-0.00238661621628
0.0167464130695
-0.0192156844417
-0.0101959692643
-0.00626129956976
-0.00162605608696
-0.0156758994827
0.00889349399666
-0.00533003062933
0.00247318756087
-0.017886504517
-0.00648945706327
0.00779611624473
0.00940825291508
-0.0235514681728
0.0136606799435
0.00884393792823
0.0139845983633
0.00205842536175
0.0117091082035
0.00121831167115
-0.00608401191094
-0.0220362794978
0.0116837281935
-0.035058793912
-0.00320585308952
0.0126500940341
0.00254074302749
0.0173178371556
0.0114179537661
0.00574711499996
-0.00244896510999
0.000818258135502
0.00183976135757
-0.0204040141185
0.00145810134684
-0.0106073612942
0.0128232133814
0.0199252769813
0.0126169830607
-0.0144693906194
-0.00163135662713
0.0145016047461
0.011274433692
0.0171212511237
-0.00234876082418
0.0260937447143
-0.000191171862451
0.0139605952639
0.0115050970113
-0.00522100964884
0.00581070164985
0.0175176829645
0.00128205384315
0.0173769979664
-0.0185184987102
-0.00183180633696
-0.00825841779499
-0.0186898813807
0.00886292830134
0.0143925309705
0.00165837512937
-0.0160043912314
-0.0057955134415
0.0186159836543
-0.0191987668975
0.0135516269687
0.00482825953348
-0.0103493087158
-0.0199813212417
-0.00990854111369
-0.0200154269013
0.0227809154692
0.00806446818962
0.0123809947917
-0.00677330512216
-0.00568288173378
0.0132411736826
-0.000568156418494
0.0231192056767
0.0131505691076
0.00347346973054
-0.00109304641825
0.0056537989079
-0.00308302924558
-0.00145538027988
0.00218617254236
0.00472644740928
0.0199022851608
-0.00372537452581
0.0071225327019
0.00194477610921
-0.000705783561226
-0.00229562909763
-0.00796461347076
-0.00642284236167
-0.00646430301872
0.00722931759621
0.0145343794894
-0.000884315913556
-0.0069039357526
-0.0108733768185
-0.00342409739066
-0.0084990390405
-0.00565385875271
-0.00788703563164
0.00369756455269
-0.00257873587908
-0.015881812921
0.0
-0.0273972524015
0.00559516172783
-0.00940133200366
0.01123373519
0.00210689363211
-0.00993884643923
-0.0231660432213
-0.000395181611695
0.00237243791583
-0.00335308702306
0.0118741879432
0.0144728707022
0.00462697710664
0.00863559112672
0.00570775690327
0.0153234312746
-0.00763926866799
-0.019151257778
0.00669980522254
0.0104582450019
-0.000940896187719
0.00602750565537
-0.0123572367985
0.000947852558158
-0.0253787996017
-0.0221531163022
0.027424518019
0.00367500382606
0.00674510148121
-0.0105283969555
0.00522344679988
0.00988757409192
-0.00287966314738
0.0140546749656
-0.0159482907987
-0.0185221441739
-0.00235895036623
0.0348768600514
-0.000190442967407
0.00380881979686
-0.00758865307248
0.0323073635271
0.00388888758195
0.00166021259878
-0.000552480288571
-0.0119771633687
-0.0162252779194
-0.0051184904828
0.00552593839824
-0.00170551682462
0.000949096040073
-0.00246540460705
-0.0201520417455
0.0188202797759
-0.00895062210227
-0.00172944124658
0.00288733992495
-0.0086371649444
0.0447240454941
0.00259450690767
-0.00240291180835
0.00314986437899
0.0048024132776
0.00863965320037
0.0158557073856
0.0073555785885
-0.000890520421426
0.0199643880774
0.00419429275617
0.00330670734297
-0.00832616725496
0.00542244254302
-0.00452328307075
-0.00419436865723
-0.00210597963305
0.00580368548952
-0.0239552096119
0.00429956610842
0.00802704720053
0.00336229705172
-0.0111111453671
0.00428039561805
-0.00248628742415
0.00445076569032
-0.012406892832
0.0272792733576
-0.000174739069822
0.00821248311473
0.00935878385921
0.000171664170222
-0.000858359930841
-0.0010309541262
-0.00326793900841
0.00914579245751
0.00189329297982
0.00773064633304
0.00579610496877
-0.0115254257493
0.0094307175436
-0.00186854765848
-0.00459490602377
-0.0135065895519
0.000693253109754
0.0303082794313
-0.00840477675538
-0.0149177892282
0.00103246844942
-0.00997072890092
-0.019447807516
-0.0244377644815
0.0
0.0117988963641
-0.00376754852615
0.00846391649681
-0.0114285609717
-0.0189667561071
0.0117841908147
0.00473155936828
0.0230030842377
0.0024787399405
0.00211944888271
0.0121607093794
0.001567124617
0.00886644044649
0.00206795100328
0.00584693912437
-0.0210292832087
0.00558860445697
0.000520995305235
0.00729036083871
-0.0172324541104
-0.00490968867438
-0.00105728736212
0.00229318532833
-0.0107356654468
0.0186799439731
0.0157178110991
0.0127235414878
0.00848896723807
-0.00336700813632
-0.0170608469028
-0.00463998946465
-0.00863260010637
-0.0107976155147
0.0137324467329
0.00833622462935
0.00413361609418
0.0310463322934
0.000998133766219
0.0149576510157
-0.00229245634989
-0.0169046150832
0.000333823656901
0.00200272359752
0.011159199083
-0.00065888165704
0.00315146039789
0.00297619411596
-0.0140124909573
-0.0135429197205
-0.00254240019599
0.00713682160053
-0.0315505073384
-0.0365854029762
-0.00614828100399
-0.0029112030411
0.00839413602537
-0.000723791434936
-0.00344082953093
0.0141741302595
0.00430025848839
0.00249775592689
-0.00872036440225
-0.00377017634109
0.0109928987795
-0.00213901462629
-0.0046444790375
-0.0025125486996
-0.0244692472718
-0.0162302036396
0.0133108278115
0.00573545482603
-0.00643860056487
0.0118497163403
-0.000549000808329
-0.00476012340689
-0.015636533762
-0.00373757257569
0.00975429030061
-0.00204348142628
0.00744596310003
0.00794530773225
-0.000366645299658
0.0111865276665
0.00562207708583
0.00486925739325
-0.00269206043691
-0.00395899263416
0.00451670882467
0.00143888498367
0.0170617850806
0.00600390260578
0.00789882825389
0.00835951687435
-0.0108808419753
-0.00401605245521
0.0
-0.00298040161969
0.0096711582639
0.00626960031849
-0.00830735838304
0.00436299879049
0.0111207637596
-0.0132325325297
0.0019157195056
-0.00243349940501
0.00243943577051
0.00156440312205
0.00611671850409
-0.0104220807923
0.00140421354876
-0.00666083862879
-0.0160578772744
0.00466288934308
-0.00821135202986
0.0043196255433
0.00878138144
0.0351749881947
0.00755103544807
-0.01447792006
0.00639472314281
0.000171769725973
0.00738318470535
0.00562471111264
0.00288132618949
-0.00270407904235
0.00305033727575
-0.00929209490674
0.00460437581806
-0.0210490862186
-0.020634617649
0.00300994049912
-0.0104148318013
0.00303243386029
-0.00569090599821
0.00769094884103
-0.000355007247899
0.00053265273138
0.00656615712169
0.00458389345936
-0.00403649425278
0.00845813082681
0.00576623789895
0.00138982011049
0.0149202089073
-0.000170904153759
0.0145323573752
0.00674084845163
-0.00251090375964
-0.00721599169027
0.00490198962727
0.00370054309608
0.000502802009774
0.000167486723962
0.00334953009772
-0.000333834819995
-0.013858718247
0.00270911528868
0.00911848896446
0.00451808234927
-0.00149925369809
0.000834204871886
0.00533423401294
0.016746773913
-0.00342464772469
-0.00327279396128
0.000492513570032
0.0113226375244
-0.0240142623481
0.00681628974196
-0.00379787709391
-0.00149179836446
-0.00780214179234
-0.00892706154282
0.0248130253468
-0.00199002794098
-0.015121291909
0.0190653018952
-0.0218542918248
-0.0094787058121
-0.0061517477241
-0.00292294206449
-0.0424211508282
-0.0081036674725
0.0203340338558
0.0076512523711
0.0229560081233
-0.00828584428772
0.010617937636
0.0117120327676
-0.00170245868156
0.0168826960151
-0.00570182434369
0.00168659461974
0.0183532674655
0.00661377724215
-0.010348242451
0.0149377883191
0.00130822091898
0.00391967329194
0.00748331741977
-0.00904249880017
-0.0131985985764
-0.00544916000985
0.000830127346468
0.0016589653196
0.0024842302506
0.00115645323387
-0.00792079252838
0.00548905854499
0.00843669303687
-0.0108267743851
0.000663366027593
-0.00298309809644
-0.00265956871841
0.0180000314749
0.0075310988434
-0.00259994648801
0.0215053811602
-0.000478505799113
-0.00351041872632
-0.0283426758474
0.00758072625795
-0.0179914648382
-0.0146569162293
-0.0123394052449
0.0229334199463
0.0286096657711
0.00731946771717
0.000161433861879
0.00871813830411
0.0
0.00112034339507
0.00655475477348
0.00301783716749
-0.00902612098774
0.00498557024268
-0.031045014208
-0.0259289827974
0.00152594135938
0.0223463621571
-0.0173869598393
-0.00859451230735
0.000169943632683
-0.0345003200008
-0.0320365973178
0.0170939927627
-0.00393351835522
0.00323101856273
0.0304169186403
-0.015801355802
0.00158786202626
-0.0100405103758
-0.0258007151866
0.016803613979
-0.0231722081538
0.0200441356847
0.0225346910178
-0.00599436361334
0.00691734184043
0.0197287075313
-0.00120917601731
0.0110688166267
-0.00153951457279
0.0205585230977
0.00167866047906
0.00720630713994
-0.0121464063431
-0.00235808405215
0.00962349792931
-0.00752510295856
0.0247683416394
0.00526143609186
0.00719663589805
-0.00487175802397
0.00799611212453
0.00323781461036
0.00258189878218
-0.00209239676155
-0.0179032410138
0.0100180715413
-0.0250406712955
0.00466983163655
0.0187582592699
-0.00602898681131
0.0139343871945
-0.00388031140471
0.00227234939608
-0.0089068656733
0.00898691088134
-0.00987854849472
-0.011122025233
-0.0140588601709
-0.00117428616106
0.000167917098503
0.0236775758112
-0.0062335418063
-0.00382194418501
0.00950791891342
-0.000826158268512
0.00628407035715
0.00328678016225
0.00687962993988
0.00374166980054
0.00599672808553
0.0156275484862
0.018559601066
-0.00622951210309
-0.0152014088743
0.00636540712467
-0.0147058874497
0.0101106948088
-0.00222433705879
-0.00318472247936
-0.00415332652922
0.00673721960577
0.0133843163588
-0.00534591745589
0.00553277101563
0.0174500964467
-0.0049443768091
-0.00745346633856
0.00907386508353
0.0153488064875
-0.000610788404385
-0.00137504205464
0.00244791708999
0.00808923297586
-0.00257389708804
0.00819673546568
0.00888292983431
-0.00790925523132
0.0025571389433
-0.00270067964925
-0.0111328167873
0.0112581517278
-0.00406204456248
-0.00634438503652
0.00456070150686
-0.000908065524447
0.0102999041043
-0.00554715168909
0.0164329290681
-0.00786114186603
0.00433547914534
0.0160762402711
0.00380889389285
-0.00394040885211
-0.00380955911263
0.00558913164211
-0.00336410074103
0.00939242969321
-0.0101773455118
0.0129259415612
0.011455924923
-0.0104660065098
-0.00536069283839
0.00436992905861
-0.0253807083548
0.00833341331864
0.01114080868
-0.00807996650798
-0.00281390546693
-0.00787164880295
-0.0205090352894
0.0103928059842
0.0142187628639
0.01551070961
0.0139521890548
0.00217266933637
0.00534752049375
-0.00503159965867
0.000722484181772
-0.00231019640128
0.0141823951925
-0.00627857063465
-0.0104824258321
-0.0130605330845
0.000588164254393
0.0130786078095
0.00145052215955
-0.00738705471701
0.0
-0.00102145086149
0.00394397099014
-0.00698389742558
-0.00293035846477
0.0123438079931
-0.00958043417956
-0.0145098272838
0.00461043000665
0.00503326430906
0.00265134878083
0.0020566918819
-0.00894297377365
-0.0245561614552
-0.0354868656396
-0.0526729285329
-0.00564315566361
0.0500751144284
0.0249563456673
-0.0054281379351
-0.000467783809406
-0.0413416218557
0.0182261900547
0.00175803167536
-0.0188257723686
0.0269918630704
-0.0155161389033
0.00771951011876
-0.00159588196987
-0.00287725542786
0.0192369585725
0.00880775528544
-0.0232303939409
-0.0272945523557
0.00836892487852
-0.00878763548356
-0.00443278834404
-0.00692608989697
0.0207572310195
-0.0242394918616
-0.00233411225819
0.0188837143665
0.00738063063756
-0.00278775037553
0.0198980177116
0.000483702528058
0.0012893050989
0.0
-0.00321906261968
-0.00339090477366
-0.00275440954392
-0.0253452170342
0.031671916263
0.00872516676173
-0.00336374712565
0.0048215928575
-0.0073576324371
0.018208138502
0.0107612030643
0.000469740404074
-0.00406888742162
0.0292269124027
-0.00442749834909
-0.014721654276
0.0200778349325
0.0036618547529
0.00106415205322
0.00895981406023
0.0304033137929
-0.0156295602063
0.00430332611155
-0.00487591358923
-0.0200445190546
-0.00666670368658
0.0144906168822
-0.0057135016976
0.0199606706018
0.00311352082653
-0.00177361947431
-0.00977204118872
-0.00149518730525
0.00119798415541
0.00463652235525
-0.00729488465761
0.0139472079183
-0.0140511251024
-0.012901303497
0.0317628583107
-0.0131094292849
-0.0155223946921
-0.00758036552352
0.00229151136629
-0.0234720519422
0.00312154323902
0.0284736510521
0.021633899773
-0.0185102950385
-0.0283644759934
0.0177018566817
0.00213608193919
0.0159866620708
-0.00194823290222
-0.00330332174584
0.0103947413254
-0.00715674870635
-0.0084096465793
-0.0300350413571
0.0017290290748
-0.0144358774164
-0.0404394338966
-0.0223992455337
-0.00152743072406
0.00220971028618
-0.0274762274536
0.0149982552578
-0.0199312647633
-0.000525996289574
-0.0263111620286
-0.00468381581233
0.0307692384576
-0.0226514654322
0.025512079225
-0.000700789127686
0.00420754003911
0.0387569964555
-0.0107562913422
-0.0310907537969
0.00666317255939
0.0172444234366
-0.0111301647216
-0.0209523615581
-0.00601345406302
-0.0120996507331
-0.0441282526447
0.0832862630475
0.0149590689844
0.00719797392778
-0.0163348389504
0.000172949587734
0.012971293016
-0.0418302986374
0.000356370277702
0.0154969579786
0.00929666045013
-0.0215502553837
0.051509807648
0.0094594127027
0.00334673927358
0.00150098872055
-0.00183180362308
-0.0193526970801
0.00578429243741
-0.00862648833233
0.0124551885697
-0.00370745929443
0.00135321534029
-0.00472978408476
-0.00288523948953
0.029446811986
-0.000330696469456
-0.00363872921091
-0.00498012474171
-0.00767433686344
-0.00134495629012
-0.00622899828915
0.0115195729577
-0.00820628817304
0.0109759799075
-0.00387011141091
-0.0141891891197
0.00771077069614
-0.0253358564555
0.00732732094551
0.00796673728255
0.0185566584874
0.0423414685401
0.0129470717138
-0.0115034628832
0.00646519019445
0.0168620525097
0.0145293403852
-0.00996263826952
0.00581765362399
-0.00578400429047
0.0051887159402
0.00281558635795
-0.00795512017075
-0.00628926511189
0.00933545219477
-0.0192820257261
-0.0158248220189
-0.00535972491342
0.00587845857009
-0.00633115962322
0.0135599116958
-0.00370728090394
-0.00064716792592
-0.00922777819328
0.00751633042674
0.0
0.038598784442
-0.0101499334591
0.00189303167598
-0.000787266206072
0.0170186199546
0.0151843188652
-0.00747860195582
0.00615102748932
-0.00244540359275
0.00643488735942
0.00182668916981
-0.0177784275419
0.00990098807769
-0.00337012700033
0.00292043260879
-0.00766284860086
-0.014054038597
-0.00892856915702
-0.018808265879
-0.00177191419123
0.00403420069407
0.000964289853016
0.00144508208868
0.00929937083645
-0.00381257500047
0.0213682659179
-0.0694770391013
-0.0333892217625
0.0331539612909
0.0282258065892
0.0153594700884
-0.00648716807176
-0.0279137935879
0.0107472685619
0.00647952530383
0.0206338747115
0.00711626112169
0.0149349726488
-0.000632922175643
0.0151995292052
0.000935714269668
-0.00342788618226
-0.00156345661853
0.00109615074037
-0.00375413854109
0.00549541460721
-0.00265462037088
0.00407074358813
0.00311873421243
-0.0035753756353
-0.00202803719505
-0.00265752523126
-0.00235105836465
0.0158680611009
-0.00154663978704
0.0269517588623
-0.0030166729207
-0.00347949869191
-0.00895709714609
0.002757353707
-0.002138700997
0.00612372605172
-0.000152193926022
0.00273930983421
0.000910562976917
-0.0013646019094
-0.000910993022312
-0.000456026654
0.002736810969
0.00181960667159
0.00227034284374
0.0110237890803
0.00821513614394
0.0
-0.00429630988573
0.00416602791259
-0.000740773608293
-0.0041518196872
0.0013400161664
-0.00892190555719
0.00615147641736
-0.0079033550063
-0.00195396338184
0.00361442838745
-0.0123049203402
0.00562144168349
0.00407911369549
0.00571768612
0.00822864088082
-0.00207745018396
-0.0218587494962
0.0088172977283
0.00527424525568
-0.0158896408404
0.0143182765613
-0.001201296257
0.00863234840937
0.0163664269179
0.00265919625767
0.0035361424693
0.00778150039963
-0.0048077069465
-0.0026350608296
-0.00572433608063
-0.0032477266976
-0.00518363470899
0.00789041262142
0.00960119688041
-0.00131669352792
0.00336941097658
0.00554832838512
-0.00101640768042
0.00479642420946
0.00144663683408
-0.0017333814069
