4179,1
BMPS.MI
0.0316618348406
-0.00255753086759
0.00512829819992
-0.00765325959908
-0.0411311284743
-0.0160850728773
-0.0108995024244
-0.00550974035259
0.0470914094836
-0.042328054217
-0.00828750706996
0.00557126350015
-0.0110806622699
-0.0112036294885
-0.00283284377038
-0.0170458856538
-0.0260111389416
-0.00593482155909
0.0119406487596
0.00884838729344
0.00584819850485
-0.0116268829677
-0.0205887949291
-0.00300312683418
-0.0150607217247
0.0
0.0519879229204
-0.00290696079389
-0.0291540833711
-0.039038806696
0.0312495115374
0.0
-0.00606085737982
0.0579270880479
-0.0230540794211
-0.026549337749
0.0242431435353
-0.0236693246993
0.0606062859267
0.0514288056318
0.0489131271042
-0.0233166502917
0.0344825643985
-0.066666303687
-0.0274719783021
0.00847345566845
-0.0196072107586
-0.0285708546193
0.0147048149237
-0.00869587814993
0.0292407165747
-0.028409988163
0.0263166173223
-0.00569810566386
0.00286531246671
0.00571452145837
0.00284089157237
-0.00849879866143
-0.00571438663741
0.0172419567615
-0.0282494732083
-0.017440941728
-0.0147933628389
0.0660665230925
0.00281701635792
-0.0140453827945
0.00854736015106
-0.0112998959213
-0.0114287732748
0.00867074332619
0.0143271031626
-0.039547902857
-0.00882388821493
0.0
-0.017804604699
0.0181273550906
0.0
0.0118685229442
-0.0175945234975
-0.00298519740433
0.0179646716595
0.0
0.0
-0.00294129607164
0.0176981665431
0.0
-0.00869587814993
0.00584819850485
0.00290696079389
-0.00869587814993
0.0380128763572
-0.00845091615173
0.0340905648135
0.00824196943375
0.0054498155001
-0.010840424113
-0.0219184535585
0.00560234345425
-0.0167123446481
0.0623221619228
-0.00799895004972
0.0483860226613
-0.00512720926082
-0.00515484918363
0.0259063297394
0.0
0.00252535694067
0.00755686787332
0.0
-0.00250010263244
-0.0125316075305
0.0126906416713
0.0025063688117
0.0149993181431
-0.00492631391519
0.0
0.00495070263045
0.00492619769017
0.00245108244094
0.00489006327835
-0.00973253385032
0.00491409350656
0.0097802419292
0.0145282157428
0.0262527051061
-0.0186051973007
-0.00473942234398
0.0214291299729
-0.0116553824033
-0.014150196907
0.0
0.00239232937381
0.00954580345929
0.0165489288247
-0.0139539528445
-0.0117917194649
0.0119324232525
0.00235858873304
-0.00235303888204
-0.00235847744211
-0.00236416456183
-0.00236976708118
-0.00712495572682
0.00239232937381
-0.00238661979318
-0.00239244226214
0.0071934077158
0.00952398286514
0.0377358616556
0.052273186472
0.00431983228623
-0.0215059535691
0.00439568348756
0.0
0.0109412699221
0.0
-0.00432918251621
0.0
-0.00869580649169
0.00657911688669
0.0108935935731
0.0237115292365
-0.0021062339837
-0.00633233735911
-0.00424826055651
0.0831571854695
0.0334627888831
-0.00381139521333
-0.0477983283532
0.0341347542353
0.0291316987051
-0.00377551002238
-0.0151500689846
0.0
-0.0192313328947
0.00587610757027
-0.0292362222962
0.0
-0.0220899417757
-0.0164256877207
-0.0187887522633
-0.0148931331853
0.0367172495186
0.0
-0.0166652854543
0.0169477241145
0.010412080034
-0.00824196058099
0.0124704895558
-0.0369601712778
-0.0191884712217
-0.00869580649169
0.0
0.0
0.00219296997488
0.0065647206514
-0.0347825078985
0.00900916794696
0.0111600141309
-0.0154519340985
0.00448438369058
-0.00669659832017
-0.0247187422592
0.0
0.0253452448337
0.0539310975796
0.0106662650204
0.00211067956874
0.00841539917118
0.00208875561274
0.0395834814081
-0.00801995295453
-0.0222145429985
0.0
0.0165273914981
0.0345509135088
0.00981894355714
-0.0369652493496
-0.00605429994952
0.0304838942489
-0.00592010887163
-0.0158716738997
0.0161276466481
-0.0476150216992
-0.0187496872611
-0.0276015711872
0.0371230472887
0.0126279664799
-0.00207996821481
-0.0187496872611
-0.0318479282216
0.0285075748631
-0.0383777473458
0.0133030567232
0.0
-0.0065647206514
0.00660810098843
0.0153178191927
0.0107741680717
0.0127994576567
-0.025267754573
-0.0259175668865
0.00886839059757
0.0219786248547
-0.00860240172326
0.0195223535939
-0.0148931331853
0.0
0.0021600180596
0.0215553532241
0.0
-0.00844301692785
-0.00425740402267
-0.00854425689335
0.0107741680717
0.00213319263639
0.0
-0.00212865181202
0.0149227902385
-0.00629586657113
0.00211524393243
0.00632238226257
0.0251599254695
-0.00409198271496
0.0308066184896
-0.00398609463398
-0.00200092921182
0.0
0.0
0.0180356741805
0.00196942111912
-0.00393119295228
-0.0236711283099
-0.0323205814263
0.0166999966506
-0.0102624455188
-0.00830279869223
0.00627918487775
-0.0187105904051
0.0105886410669
-0.00838017868917
0.00633575564329
0.00630568078314
-0.0187887522633
-0.0127652845624
0.0
-0.00862104296396
-0.00869580649169
0.00877208686156
0.00217400291351
0.0108413164551
-0.00428697932304
-0.0387932695823
-0.00896887318235
0.00678750470539
0.0112363124909
0.0
-0.0333333333333
-0.0367815947319
-0.0119334368226
-0.0217397969645
-0.00493847816204
-0.0347392751176
0.0179953690877
-0.0176772602648
-0.0359896464368
-0.0586659717331
0.0339941252445
0.0383560655638
0.0422163608101
0.0101267619246
0.0275686377608
-0.00243912544583
-0.0293395720626
-0.0403023840659
0.013123778594
0.0233156723161
-0.00759525063586
0.0153066395741
-0.0175885447178
0.0204609710435
0.0150369119663
0.0
0.00740760073104
0.0122552965494
-0.00242140737548
-0.00970902475102
-0.00245096678565
0.00245698878355
0.0196084282169
-0.014423442302
0.00975638669225
-0.00241555832474
0.0
-0.00484281475097
0.0
-0.00243307605705
0.00731726124641
0.00968551524688
0.0263786195478
0.00934595925351
-0.006944620426
0.0116553824033
-0.0138252325172
0.00233643468798
-0.0093242839239
-0.00235303888204
-0.106131818768
0.0158315399446
0.0155835827827
0.00511530310277
0.00763378484705
0.0
0.00757595166205
-0.00501261935941
0.00755686787332
-0.00250010263244
-0.0225569645134
-0.0205122248538
0.00785360266018
0.0129861964211
-0.0128197170573
-0.00519501785213
0.00261107349951
-0.0208339426315
-0.00531924506252
-0.00534655521533
-0.00537656300045
0.013512663866
0.00266677807079
0.0
0.00265968528041
-0.0212195389683
0.00271001011906
0.013512663866
-0.0186659364999
0.0163036063428
-0.0106943721248
0.00540562669292
-0.0215059983066
0.00824196943375
-0.0299723137646
-0.0280906330403
-0.0086707433262
0.00583087170321
-0.0260862667002
0.00595262504782
-0.00295884009671
0.00890244237125
-0.0117650455004
0.00595262504782
-0.0118348019571
0.00898226519001
0.0148358637129
0.0438596951144
0.0196084003561
0.00274736635644
0.0027398390149
-0.00273235280808
0.0
-0.0027398390149
-0.00274736635644
0.0137745458705
-0.00543487738476
-0.0382512632603
-0.0113639684542
0.00287368205955
0.0
-0.0143271031626
-0.00290696079389
-0.00874534454751
0.0
0.0294111564957
0.0
0.00285726072919
-0.0113963457646
0.0
-0.00864575573598
-0.017440941728
0.0177505276463
-0.00581419593289
-0.00877078003483
-0.0471976163028
-0.0154803610195
-0.00943420304444
-0.0809525193401
-0.077720102531
0.00374529717074
-0.039179411947
-0.0291260588066
0.0880006508081
0.0147063135088
-0.00362316486665
0.0109076470554
0.0269784496265
-0.0210148277446
-0.0411453268504
-0.0149258172568
0.0151519728344
-0.0111943189245
0.0339633291844
-0.0328477115443
0.0207544280446
0.0499083727506
-0.0105638173099
-0.0355864935993
0.00738020294731
0.0183138672657
0.00719454744759
0.00178654728713
0.0142589832133
-0.00702851511174
-0.00353980054046
-0.0337480676668
0.0441173791809
-0.0158448121254
-0.0357791396542
0.0074212876884
-0.00368339585008
-0.0110891213466
0.0336441110149
0.0217003758946
0.00176923213121
0.0318031070286
-0.0273980483524
-0.019366084562
0.0394969033415
-0.0259067551757
0.0567376100139
0.0402680748556
-0.0129020935059
-0.029412658199
0.0134684173549
0.013289586537
0.0229499005276
-0.0352560670544
0.0166118264026
-0.00653621480285
-0.0361852332521
0.0017074424165
0.0136290213539
0.0201669875933
-0.0247115662382
-0.0135123243506
-0.00342479644415
0.0103079142365
-0.0204070954405
-0.034723316797
-0.0269784496265
0.027726466712
-0.0341711299476
0.00558585189338
0.0
0.00370385646381
0.0
0.0
0.0110703914825
0.0218968096035
0.0
-0.0160711733745
0.00725982965623
-0.00540486310146
0.0108682978203
-0.00716706815395
0.0306843538993
-0.0227669586554
0.0
-0.0179200382099
0.00182394480806
0.0200363196542
0.0125011122736
0.0158727463898
-0.00694472889735
0.0244745541457
0.0170654054161
0.00335584444704
0.00836068305819
0.0149265481176
-0.0326806113935
0.0101353990345
-0.0100337034463
-0.0135123243506
-0.0188369460441
-0.0244320221888
0.0232556726094
-0.00174906631768
-0.0157615753278
0.00355886766446
0.0159571913616
0.0209429568116
-0.0153842033873
-0.0295140328221
-0.00894398298217
0.0324902478151
-0.017483073605
0.0
-0.00177851023613
0.0356500655323
0.0
0.0223749255033
0.0353539798966
-0.0081295735277
0.0163922556482
-0.0161278832627
0.0131149803337
0.00647122772977
0.0192931089602
0.022081295309
0.015432457022
0.00303978396508
-0.0212114279178
0.00309464051447
-0.00925804694066
-0.00311539210678
0.00625010875204
-0.00621128752949
-0.00625025621243
0.0283012736426
0.0275237989553
-0.0267865318382
0.0275237989553
0.00595262504782
-0.026628164796
0.0
-0.0243152597614
0.0280367649491
0.0181822861555
0.00595262504782
0.0443784132274
-0.00849879866143
0.00285726072919
0.0
-0.00569810566386
0.0143271031626
0.0112984296488
0.00279328099402
0.0362128184276
0.0188165751778
-0.00263875599724
-0.0238088907215
-0.016260700109
0.0
-0.0275477918141
0.0141635504761
0.00279328099402
-0.019497844957
-0.019887045336
-0.0144917169087
0.0176462497816
0.031791452653
0.00840358127013
-0.00833354960873
0.0252108759879
-0.00819705842423
-0.0455680290768
0.00867070169869
-0.00286543397599
0.00287366828272
-0.00573086795198
0.00288195005118
0.0229892108455
-0.00842726859362
0.0283281682909
-0.0137744791243
-0.0279325461373
-0.0114945377146
0.00290694687698
0.00289879421798
0.00867070169869
-0.00573086795198
-0.0172915645006
-0.0175944418617
-0.0567166476034
0.0348096088771
0.00305821723848
-0.00304889306116
-0.0305805871443
-0.0189278396554
0.0128620603389
0.0126987285264
-0.00313491015922
0.0
0.0345906776968
0.0212773820227
-0.00595259634014
-0.00598810083476
0.0
-0.00903661615176
-0.0060791087698
-0.00917450760267
-0.0401232053999
-0.0128606965966
-0.0228019684362
0.0133336642546
0.0197358528589
0.022581334136
-0.0441637203721
-0.0528053277509
-0.0313598587634
0.0431667383711
-0.0482756536214
0.0235506299872
0.0159288586934
-0.00348444699572
0.00349663082047
-0.0104533409872
0.00175988124535
-0.0158169029785
0.0196426587856
-0.00875615058176
0.02826942502
0.0309271655842
-0.0116662297145
0.0118039371569
-0.0133336642546
0.0
0.0253377388722
0.0247117580064
-0.0096466588994
-0.00324534442788
0.00977064946145
-0.00322440643544
0.00323483686424
0.0193555595586
-0.031645085422
-0.0359486998475
-0.0237279357721
-0.0538203270693
0.00733972179546
0.0
0.0163931020867
-0.0179199549223
0.0200725963114
0.0160998365552
-0.0369721082219
-0.0127966002548
-0.00185270481813
-0.0259730721897
-0.0133328306683
-0.0347500983435
-0.00999933271179
-0.062627106171
0.0107771766872
-0.0405118740487
0.0244439636548
-0.0585689337435
-0.0483874820676
-0.00242037146746
0.00970909322166
-0.0576916802906
-0.0280633049687
-0.00262341036916
-0.0026305587792
-0.0659635331118
0.0677958520568
0.0846561954729
-0.0219507575148
0.0523694389465
0.0379133667197
0.00913275809424
0.0203615649633
0.0155225804456
0.0196502227831
-0.0171310362922
-0.0283223430106
0.0201789433933
0.0263743889303
-0.0578166168005
0.0113630911172
-0.017976082157
0.00686404887006
0.0477276388213
0.0108454627865
-0.021457999195
-0.0701754676053
-0.0306622526419
0.0121669409696
-0.0144233731961
-0.00975645415119
-0.017240738918
-0.00501271307751
-0.00251791515865
-0.0101011303051
0.0204062447105
0.0324999216549
0.0145281622064
0.0334141317076
0.0115463452572
0.0662110974996
0.0428256734461
-0.0369600259177
-0.0511741415947
0.0134834383001
-0.00665098205744
0.0044644472551
-0.00444460455251
0.0379464342066
0.0301063866012
0.0104396880116
-0.0371910329627
0.0257518238136
-0.00836850443693
-0.00421956365564
-0.0466094858358
0.0511113815262
-0.00845676282986
0.0
0.0
-0.0341161613827
-0.00883034816855
0.0
0.0645890153459
-0.00627549103987
0.0147362756676
-0.0165979152441
-0.0147673791799
0.0256946371539
0.0125265630903
0.0123713952634
-0.0162936828699
-0.0082818797342
-0.00626219934517
-0.0420161594673
-0.0372806913293
0.0045559715087
0.00453317159158
-0.0225718707948
-0.0161658846267
0.0164315145959
-0.0161658846267
-0.00704349996195
-0.0047283067399
0.0308787726488
-0.0368653396705
0.0167457755068
-0.018823998508
-0.0047963413912
-0.0337337018841
0.0274308833826
-0.00485431784939
0.00975622427385
0.0289863353873
0.0469475954399
-0.0179378717025
-0.00228200602209
0.00915364677129
-0.0249451599722
-0.0186029374374
0.0165870421048
0.0116542270987
0.0138251810182
-0.00227163288528
-0.0159468663929
-0.0185170276848
-0.0188683774903
-0.0312496601574
-0.0223343603349
0.0152287627509
-0.0224995470119
0.0613806937939
0.0313272663724
0.0327090177716
-0.00226135362645
0.0
-0.00226882983434
0.0386366089973
-0.0503287293963
-0.0115199707435
-0.00932434834247
-0.032942163712
0.0559616910023
-0.0437790160064
0.0385554301163
0.0765650694517
-0.00215433846514
-0.0151182202564
0.0416668130705
0.00420889049742
-0.00628865327543
-0.0189869428356
0.0322581168226
0.00833343805519
0.012395193501
0.0122451648891
0.0403238923941
0.0
-0.0019390588295
0.00388363906552
0.0
-0.0290134257576
0.0159366536651
-0.00196168731351
0.0216124563771
0.0
0.0
0.0653847868744
-0.0126365960435
0.0018291687982
-0.0401472564837
0.0
-0.00570264911757
-0.00382423132878
0.00383891221715
0.00764846265756
0.00569182215032
-0.0741194272389
-0.00816163157342
-0.0329227199591
0.0276593256613
-0.0144922820322
0.00209992362296
0.00629051555276
0.00833361599606
0.0516515189845
-0.00982260150561
0.0
-0.00595165181539
-0.017965427288
-0.00203163505017
-0.00814691745822
0.0102663273738
0.0142289054554
0.0200388706941
-0.0294694685811
0.0263174689721
0.0118328564934
0.0175433672192
-0.0191559587111
-0.0195317303537
-0.015936617231
0.0
-0.00202360003056
0.0
0.00608444614894
-0.0423371519561
-0.00421066646695
0.00422847114862
0.00841935163028
0.025053068211
0.00203577099388
-0.0142271838929
-0.0164954150943
0.00629051555276
0.0166672319921
-0.00819699478238
-0.0103318982556
-0.00208677330345
0.0104596229023
-0.0165617729698
0.00210434258166
0.00209992362296
0.0167720774742
-0.00618481043313
0.0124485532628
0.0
0.00614678182521
0.00407326705497
-0.0202844778759
-0.0289843692154
0.0
-0.0255872113708
0.0131295543682
0.0
-0.00431980105987
0.0151838787168
-0.00427365208627
0.0128759837336
0.0
0.00635694773992
0.0147363419825
0.0145223358747
-0.00204409754085
-0.00819699478238
-0.00206715743588
-0.0207027033346
0.00845495261573
0.00629051555276
-0.00416680799803
-0.0104596229023
0.0549679362824
0.0
-0.0040081513411
0.00804856253893
-0.00998131473836
-0.0120970067806
0.00612343243337
-0.00811367661244
0.0081800468674
0.030426048676
-0.00196764473981
0.0118328564934
0.0
-0.0311883306925
-0.00201308743533
0.0
-0.0161275082007
-0.00614871034836
0.0
-0.0268038852555
0.0169495344247
-0.00208438433216
0.016702045474
0.0
-0.00821383489311
0.0165637214595
0.010182496778
0.0
0.0100819458127
0.0019951358584
0.0119526035289
0.0059047868178
-0.0117402499624
0.00197933227493
-0.00592812669485
-0.00994162627306
-0.0180717836919
-0.00204409754085
0.0143435837553
0.00404054154512
0.00402428126946
0.0180357380293
0.00984192889579
0.025340908528
-0.00950514046943
-0.00959635517334
0.0116264754467
0.00766310464995
0.00380241402835
-0.028409008877
0.00195011914439
0.0116735471555
-0.0192312321334
0.0
0.00980314725241
-0.011650707211
0.0294694685811
0.005726289367
0.030359597065
-0.00184081818918
0.00738032496767
0.00366312741313
0.00729951576994
-0.00905912616387
0.00548551061634
0.00181738723336
0.0145193839164
0.00536606702121
-0.0231314696803
-0.00546381203787
-0.00366312741313
-0.00367659524997
-0.00369016248383
-0.00185278651703
0.0
0.00927763643503
-0.0110297857499
-0.0594794940762
0.00395270443695
0.0
0.0
0.00196764473981
-0.0157157926169
0.0
0.00598728605732
-0.00396839031094
0.00597723913531
-0.0455449555913
0.0020737826119
0.0372681784349
-0.00199701434052
-0.00800027706587
0.0141143446536
0.00795255261335
0.00591642824672
0.00195992822393
0.00391403056193
-0.013644780019
0.00592812669485
0.00589485517556
0.0468745720616
-0.0111942395011
-0.00943340107625
-0.0076193071206
-0.0191943360822
0.00587178253225
0.0155628985683
-0.0134095316805
0.00582635868572
0.00192965840086
0.0269756998744
-0.00375247176332
-0.00376642861004
-0.0113425383973
0.0420644683445
-0.00550391480251
-0.0110704874515
-0.00186485793649
0.00747512761845
-0.0111303700421
-0.00375247176332
-0.0150662461462
0.00382422252325
-0.0171425447166
-0.00193896182465
0.00194272870144
0.00193713794935
0.011605817253
-0.00191301099401
-0.0153244063861
0.00778236477033
-0.0231666201255
-0.0118581133109
-0.0460004637842
0.0209650968427
-0.0102663273738
0.0
-0.00829903550852
-0.0271963977551
0.0193542785427
-0.00421935566621
0.00423723406376
-0.00210878436454
0.0105701830308
0.00418424293496
-0.0104160396619
0.0210513510311
0.00824770754713
0.0184043837337
0.00401620390493
0.0120004155988
0.00592812669485
0.0
0.00982426556986
-0.0116733640583
-0.00393714207799
-0.00395270443695
-0.00198326150445
0.0178921207724
0.0
0.0253905693536
0.0038096535603
0.00569189986914
-0.00377371557031
-0.0113640313329
-0.00574642703058
0.00192775532467
-0.00384628262359
-0.00965356082021
-0.00779754130886
-0.0255402430828
0.00806479768181
-0.0200005044406
0.0224505368903
-0.00199701434052
0.0179996822777
0.0
-0.0353626596924
0.00203577099388
0.0162605405056
-0.00199912814598
0.00601128400596
-0.0089563912571
-0.00603731082683
0.0101227947204
0.00601122774122
0.0119524904424
-0.0118113158032
0.00597718164321
0.00990042052445
0.00392160332797
0.0136713528124
-0.00577958557265
-0.00969100757654
0.0117419803764
-0.00967063398035
0.0175778208688
-0.00383898703002
0.00192779657308
-0.00192408732413
0.00577976672249
0.0
0.00383145557849
0.00381683155793
0.00570463992633
0.00567032662361
-0.00187892159938
-0.00941742757926
-0.0247146250123
0.00974787371767
-0.00965376998694
-0.00194851178564
0.00585860032612
-0.00194076212018
-0.00583763206694
0.00195779400165
-0.0117190369163
-0.00988086257576
-0.00199686948813
-0.00400022564025
-0.00602330483756
0.0101004345472
-0.0160005264939
-0.00203168061186
-0.0101825303486
0.00822858663926
-0.0102033219797
0.0206191382481
0.00404043972474
0.00201123887548
-0.0100395965509
-0.00405683187995
0.00610917354495
-0.0161927793941
-0.00617395482867
0.0
-0.00828204098547
-0.0125244536965
-0.00845692814364
0.00852905777235
0.0105702160376
-0.00418433413936
0.00209997060989
-0.0104813976774
0.0127121800692
0.0
-0.00209315050818
-0.00209556997453
0.0105036058186
-0.0103944268562
0.00840363520872
0.0104160729413
0.00824769406903
0.0163602598707
-0.00603731082683
0.016194872886
-0.0517925645471
0.00840363520872
-0.00625113236281
0.00209754097714
-0.00836847159102
-0.00210883132622
0.0126833051648
-0.010437633579
0.00632827910676
0.0
-0.00628848382595
0.00421944778054
-0.0168070729033
-0.0170945802744
0.0260878309316
0.00635708597473
0.00631494941806
0.0
0.0125526090427
-0.0185945203808
-0.0042107579978
0.00845494047632
0.00209754097714
-0.00418433413936
0.00420191636144
0.0
0.0
-0.00418433413936
0.00630168945717
-0.0166998604272
0.00849283896402
-0.00210636864777
-0.0168781878173
0.00214705316852
0.00642313189133
0.00212877977431
-0.00637057737412
0.00641142183299
0.00636858126653
0.00421944778054
-0.00420171884728
0.00211081480189
0.0231575855497
0.00411526056933
-0.00205025691788
0.0
-0.00615935321096
-0.0123969944184
0.00209098694348
0.0146153956371
0.00617202032927
-0.0122702429689
0.0165634980158
0.00203581674126
0.0
-0.00812844226736
0.00819505530126
0.0
0.0081303531784
0.0100817851364
0.00399223771173
0.00397617621303
-0.00198123836893
0.0039684775216
0.0
0.00197732449898
0.00197138259361
-0.00393704357694
-0.00395279095953
0.00198517146681
-0.0118814727218
0.00400805039144
-0.00598910719986
0.0240971839138
0.0352933238727
-0.00568107153503
0.00190379385231
0.0019021424394
-0.00379509992711
0.0
-0.00571532130528
0.0
-0.00574655298676
0.00385378164778
0.0115166001812
-0.0113854781812
-0.0287907786355
-0.0138334677314
0.00801628919309
-0.0039763631249
-0.0179654450189
0.0
-0.00812844226736
0.00409646803655
0.00612356653092
0.0
-0.00405683187995
0.0
0.00203581674126
0.00609867256654
0.0101004345472
0.00200086495431
-0.00499151691709
0.0100314168987
0.000992450467572
0.0069453020158
-0.00788202545472
0.00496486650654
0.0158107922304
0.000972176545066
-0.000971232335769
-0.0116736179271
-0.00295319909544
0.0118463002864
-0.0146332264202
-0.00594166721898
0.0139436981889
0.0088425680075
0.000973305860085
-0.00583763206694
0.0
0.0215261667512
0.00191653827907
0.00191125430738
-0.0095414509199
0.0
0.00289078911043
-0.0182526078121
-0.00293420719278
-0.00196374000761
-0.00688180639421
0.00990042052445
0.0117649943304
-0.0213175565061
-0.00297074052368
-0.00496505323288
-0.000999279205366
0.0
0.00899255304201
0.00396061502167
0.0236673464793
0.0211943498641
-0.00565963332388
0.0218209771816
0.0297129686064
0.0153292161533
-0.014210047663
0.0243237401249
-0.0123124790798
0.0115760302367
0.00968372469183
-0.022669250937
-0.00713504656978
-0.00359408983907
-0.0126251973588
-0.00273842236512
0.0109892777916
0.000905421440809
-0.00633544991462
-0.0100173237451
-0.000921138599963
-0.00184085917843
0.0101465203753
0.0410967701831
0.00350880376067
0.025350002786
0.0161971628916
-0.0117445236418
-0.0169783983413
0.0138172171167
-0.00340718585796
0.0410252099868
-0.0155986036115
-0.0225199426773
0.0290104472586
0.0207298479344
-0.00487344545797
-0.0240303690153
-0.0100505721311
-0.00169279039696
-0.00254134277238
0.000849272550117
-0.00933837501435
0.0102829529838
0.00169725770874
-0.0270965948743
0.00261154171014
-0.000867703074388
-0.0112959728933
0.0105450007822
-0.00869506857605
-0.00877133594358
-0.0159305418339
0.0098928089052
0.0293860276197
-0.00692052876855
0.00087056290185
0.000869969117159
0.0321745950436
-0.00926772901484
-0.00765283514188
-0.00256965206953
0.00687134981724
0.0
-0.00426576605374
0.0179948056629
-0.0109425938244
-0.00340447321762
-0.0273260997858
0.00790142581785
-0.00261381522147
0.0157202187786
0.00430055231919
0.0
-0.00770684936088
0.0
0.0517703180744
0.0467591154788
0.043886840541
0.0262760474455
-0.0321868569693
-0.0370377572553
0.00157069660306
-0.0094046908957
-0.00949397883198
0.0255598424442
0.0288151723091
-0.0052981484343
-0.0091325708352
0.00614449559809
0.00381667790048
-0.00532374678101
0.00611631332259
-0.0182362527824
-0.0123841025239
0.0
0.00234999537153
-0.000781544221557
-0.00860635551679
0.0102604409291
0.00390598408969
-0.00389078673859
-0.0031250513482
