4179,1
-0.00705322383367
-0.00868255001756
0.00159320614796
-0.00477037361682
0.0127799212221
0.0126186557951
0.0
0.0116814471469
0.00384885551338
-0.000766416498836
0.00153559400249
-0.00229921180982
0.0
-0.0015369171657
0.0
0.0
-0.000768919196892
0.0130870339511
0.018997250107
0.0126770050301
-0.00515503762877
0.0362701632184
0.00142785745194
0.012839895037
0.0197175726408
0.0193376044683
0.0311643600333
-0.00131352800593
0.0164476138846
-0.0239487078199
0.00663097701965
-0.0158095618172
-0.0147253742588
-0.00815243564604
0.0136989878112
0.00540562076455
-0.0154576490905
-0.00614328783699
-0.0144231575325
0.0062715882331
0.0200834121201
0.0
-0.00135722228129
0.00339881603142
-0.0216808270801
0.044321304423
0.00530525482109
0.0178096141643
-0.00259239728169
0.00649850928897
0.00645533901441
0.02245009711
-0.0156828755995
-0.00701121770896
-0.00385073310736
0.0154632002743
-0.0152277308229
-0.00128922517506
0.00967676395405
0.00447331138195
0.0
0.00254457242499
0.0145934704184
0.0312699098888
0.00424543922759
-0.012681341022
-0.0140680019084
0.0105460608635
0.0184172745468
-0.011453349763
-0.00487813144733
0.00490204426361
-0.00304857451889
0.00183526637951
0.0061045899413
0.000606549895651
-0.00667005421134
-0.0329673995774
-0.0189394141473
-0.0244531316085
0.0395777599322
-0.0120552372537
-0.00578137582875
0.00775207245991
-0.00128141127861
-0.00320902461032
0.0180288266789
0.00632587234039
-0.00754254966813
0.0
0.00569963647201
-0.00251893368728
-0.00883811664536
-0.0133758666492
-0.018722034906
0.0210532323958
-0.00515472275064
-0.00388674262824
-0.0117032830511
-0.00592087414217
0.01257382413
-0.00130653703005
0.00196365987956
0.0176352368657
0.00770230993363
0.0
-0.00254781260223
-0.00255432053227
0.00512172358826
0.0235661601781
-0.01182280401
0.0125947866906
0.0217659703029
0.019475975116
0.0250748881037
-0.00990102041932
-0.00352897432963
-0.0017713457472
0.0124188686847
0.0
-0.00116775017561
0.0140344365217
0.0126872625308
0.00512513126966
-0.00453169810739
0.0108134487178
0.00675697537379
-0.0290826234405
0.00921576685251
-0.0131273555207
-0.0133021925006
0.005275336807
-0.0075800536821
0.00528784531502
0.0157798737465
0.0448787909925
0.0115640493013
0.00871010327
0.00593168113213
0.0144897458748
0.00370113645843
-0.00632562097129
0.00743178280742
0.0147342495025
-0.0165959964289
-0.0184635455459
0.0166603330775
-0.0322435255089
0.00273056276525
0.015793400733
-0.00375173427088
0.0183022346444
0.00633583425176
0.00420373985101
-0.00836256145714
-0.0121343501301
0.0165467736258
-0.0246810677945
-0.00323162794686
0.00810531378784
0.0
-0.00750345182937
0.00810285737462
0.00910249250863
0.012211578044
-0.0110198555921
0.00902071607342
-0.00578074610218
0.000521476825546
-0.00791559057768
0.0
0.00265631591731
-0.0143366212378
0.00646177908011
0.00910753660818
0.0355390865198
0.00563565939649
0.0239430043174
-0.0109460716176
-0.00754666079247
-0.00202845625646
-0.0192946248045
-0.0212356601625
0.0137584196696
-0.0104337939822
-0.0488951466957
0.0216544592076
-0.0239126873939
0.00445447438831
0.0221725605843
-0.0330799603667
0.022433603218
0.0186506968549
0.00376489893764
0.00322545948737
-0.0262047282885
0.00384344674718
-0.0268048120661
-0.00449693587207
-0.0107291033255
-0.0165516613856
0.00464211257213
0.0358180199679
-0.0167317366817
0.0260921617454
0.0105025862241
0.0158645393703
0.00754373521241
-0.0122974232056
0.004329133055
-0.00700425246998
0.00379746603579
0.0108132159208
0.00534521015173
0.00159415935129
-0.0148685188712
0.0124035580167
-0.0207704180927
0.0125063637832
-0.0161116118773
0.0109172033508
-0.0248381689071
-0.0143963412545
-0.020225268415
-0.00171944255176
0.0453756373913
0.0115385388248
-0.00488847609963
0.0109172033508
0.0
0.0188973915629
-0.00370902289043
0.0
0.00159415935129
-0.0122122630196
0.0279547384108
-0.0136002040276
0.0095439064046
-0.0168054173237
0.0
-0.00213777305122
-0.00695637192363
0.000539896151885
-0.000539604821319
0.0
0.000539896151885
0.00269378002373
0.00214748091489
-0.00964924118809
0.000541117134242
-0.0119046338378
0.0191673894011
0.0214914375384
0.00421041976534
0.00523611954783
-0.0177118531261
0.00742578444082
0.00473431979398
-0.00366820722589
-0.00157635464092
-0.00315798335703
0.00581437131862
-0.0105147819063
0.00371680601494
0.00476671090101
0.000529261734693
-0.00421260585558
0.00105272475798
-0.00474683591308
0.0249335624364
0.00672481932539
-0.0185085491608
-0.00366617770543
0.00420819444724
0.00680228289622
-0.000522755671411
-0.00520062654201
-0.00209304834865
-0.00418524377684
0.00841543951584
0.00208867644299
0.00937476464919
-0.000518612066755
0.0051699309188
0.0097514917565
-0.00101310550225
0.00814123376623
-0.00251949962372
-0.027850021879
0.00520602103449
-0.00155266812967
-0.00778563256622
0.0183120641117
-0.0179827626099
-0.0041860966973
-0.00367591723581
-0.00210970046979
0.0015930263905
0.0147652997009
0.0031152049745
-0.0103581174914
0.00104270576795
0.0350471323335
-0.00455240928374
-0.00710532163209
-0.0102205090186
0.0036150317198
0.00360210686283
-0.0123137917815
0.00415577055379
-0.00620790588684
0.0
0.00521038454738
0.0118985861328
0.0107398682497
0.0121518622586
-0.0240025574021
-0.00205015668259
0.00308636656276
-0.0122885725518
-0.00984697502292
0.00837679296433
-0.00311035996689
0.00155993461513
0.0161081577956
-0.00817865449267
0.0201113098249
0.0040465039323
-0.00101224706572
0.0
-0.00302100666885
0.00707666473714
-0.00351342165297
-0.0020161654157
-0.00757331471168
-0.0122041054622
0.0
0.0200802747432
-0.00453836521906
-0.00557848805056
0.00713799254994
0.00151737935414
-0.00758478889238
0.00509208255065
0.00253775259892
-0.00809300786459
0.0107111165449
-0.00152061795462
-0.00202126405017
-0.0106257491043
0.00512242751414
0.000502034863744
0.000511322551042
0.000510965886662
0.0066018071083
-0.00252759402171
-0.00404112940916
0.00863538288432
-0.00403223634874
0.00556441174674
0.0221343872772
0.0216550656672
-0.00481490134136
-0.010649261734
0.00586462260645
-0.00680812728062
-0.000975399004322
-0.000985452916698
-0.000977314433802
0.00294393100595
-0.00195989071123
-0.00490470125973
0.000991286958477
0.00295253066468
-0.00294383889008
-0.00493304884037
-0.00494840555812
-0.0228830306451
-0.00611296791444
-0.00768582967789
-0.00877363274232
-0.0135435082639
0.0221814095975
-0.00723984767209
0.0109340401772
-0.00360201033818
-0.00413427415671
-0.0165960217719
-0.0158255951909
0.00106729431895
-0.0112380657298
0.0303222586589
-0.00526236790984
-0.00897747996283
0.0191893152626
-0.00836258055656
-0.0174062950631
-0.00375971034516
-0.00323338484505
0.014053034362
0.0
-0.0047923801785
0.0133894977678
-0.000531219583614
-0.00158478621106
0.0
0.0116533914705
-0.00523336371735
0.00473181542514
0.00628919880995
0.0130131233478
-0.000516575371286
0.00513920657177
-0.00971156462167
0.017036964346
0.00254300597632
-0.00709101130353
0.0142833056892
0.00402615790365
-0.00901790153148
0.00758478889238
0.0
-0.000504299152629
-0.00602705702802
0.0101060360861
0.0
-0.00750135010986
0.00150973837469
-0.00301492500141
0.00251684949263
-0.0025105308643
0.031282817312
0.0127127687394
-0.00192441489044
0.0106404562649
-0.00231247465327
-0.00384808257595
0.0
-0.0125499249499
-0.00488552362731
0.00785330153407
-0.00389149090224
-0.0117473828945
-0.000986011906307
-0.00297014212363
-0.00994523114467
-0.0110450015422
-0.0106580850903
0.0020533679664
0.00409822468753
0.00968191895809
0.00202113270633
0.0141199581034
0.00695702676177
-0.000992236523307
-0.00691582306788
-0.00298187638526
0.0
0.00498771013869
0.000988946413163
-0.00694328074939
-0.00998562498036
0.0060480834587
0.006021021547
0.00100213412093
-0.00597899406446
0.0100156096928
0.00298230015171
0.00790766707707
-0.0127502456582
-0.00994523114467
0.00200904526307
-0.00150148769623
0.00501542927125
-0.0064864545477
-0.00503229772096
0.00303642796147
-0.0130933495666
0.00152896988532
-0.0132469012481
-0.0098017472722
-0.0198171696146
-0.0106376864459
-0.00645174151312
0.0151499275974
-0.0202540722959
0.00544043055591
-0.00919913299279
-0.00163883976608
0.0120348814875
0.0237825187606
-0.00950350774244
-0.0149238326138
0.0140721472413
-0.00373467368821
0.00374867376147
-0.0202804952385
0.0157934026611
-0.00375171035479
0.00161492434811
0.00913889825264
-0.00266615586452
-0.00106339444585
-0.000537267583978
-0.0160446764643
0.00706513973344
0.00377802086037
0.00322647483336
-0.00482409708247
-0.0166933074801
-0.0109531891764
-0.00664475631124
-0.012262967373
-0.00507884580775
-0.00737381943049
0.00628521697407
-0.00624595976175
-0.0171427752054
0.0203486112318
0.0153843412398
-0.00953995179267
-0.00566534457257
-0.00626816486306
-0.0103209923099
0.00811202158461
-0.00172444113062
-0.00921150496411
0.0261480657741
0.0130233166751
0.00670789891393
-0.00999423235709
0.00616878233793
-0.00278693365586
0.0117385875802
-0.00386787780507
-0.00221850117811
0.0072261600735
-0.0215230552712
-0.0118444165303
0.00342526261041
-0.0108082543081
0.00345086809588
-0.00630419047036
0.00230688815788
-0.00805493274932
0.00290009094895
0.0011561836819
0.00520022584184
0.00229796336647
0.0114680913616
-0.0209753625876
-0.00868494935524
-0.00292041909912
-0.00234337580832
-0.00411078761763
-0.0141502397607
-0.111244428287
-0.0107675461893
-0.00952345404384
0.00274735132876
-0.00684885472763
0.0351711054852
-0.0326443199123
0.0172178312365
-0.020988131884
0.0373434547293
-0.0159992079983
0.00677473750398
0.0168238813599
0.0125738180133
0.0
-0.00653551173117
-0.00855266100103
0.00995294420556
-0.00525508011995
0.0184933479928
0.0175105099128
-0.0057371454297
0.0108974408222
-0.0215599335445
-0.00259256791534
-0.0331372070654
0.00134344121303
-0.00671095897074
-0.0202701659689
0.0055173071109
0.0
0.0
0.00411479345116
0.00614734465896
0.0
-0.0115410735903
-0.0178570762528
-0.027971458369
-0.0107920502093
0.0050913983913
-0.0159186413375
-0.000736387063106
0.0147170984921
0.00362564012938
-0.0231207310869
-0.00739733423382
0.00447158918703
-0.0363508506959
0.00154049463919
-0.0184478581182
0.0054821245843
-0.0194706210245
-0.00556050116501
0.00718827249175
-0.00317220117586
-0.0103419780173
0.0233122571044
0.00471263669493
-0.0344015289178
-0.0040482373761
-0.00406469221504
-0.00653084510408
-0.0147901529055
0.0250207255278
0.0187138890493
-0.0143766945553
-0.0145863987549
0.0164477995193
-0.0145643004722
0.00492713310255
-0.0196083831135
0.0116662271167
0.0238881858349
0.0056320789865
-0.0175998022494
-0.0211739212318
-0.0199657409665
-0.0271654964002
0.0200707452633
-0.0222409824222
0.0104972565776
-0.0268393949053
0.0391471626429
0.0222600134387
-0.0469025175999
-0.0219669931501
-0.0413301078424
0.0468608910425
-0.0161159150885
0.00182083997873
0.0
0.0299730959216
-0.00352746122204
0.00973357336241
-0.0105173080471
-0.00619911818398
0.032975618321
0.0155319259288
-0.00849719311175
-0.00428412452492
0.00344230362311
-0.0291595271635
0.0
-0.0194344199989
-0.0171162545878
-0.0210827000096
-0.0140440922355
0.0341872833151
0.0137749872191
0.0371365680089
-0.0183407434787
0.0
-0.00533735584299
-0.000894109346994
0.0232765322307
-0.225722636635
-0.00790825292444
-0.00114064507873
0.0
0.020526231165
-0.0111745180731
0.0237289907276
0.049669797447
-0.00946341740053
-0.0498938540723
0.00111688687765
0.0100443204936
0.00662914078166
0.00878167402909
-0.00326295753591
-0.0900047388346
-0.0204821577808
-0.0196783583012
0.00928345659025
0.00447524890182
-0.0222765513969
0.0177207589068
-0.0124370217199
0.0327454606172
-0.0195128540158
-0.0310948735147
-0.00898430702422
-0.0056999730689
-0.0333501271439
-0.00970344836425
-0.00707768733122
-0.0186393232677
0.0201113526991
-0.0147862089671
-0.00166849045794
0.0
-0.0116932425719
-0.00844948652555
-0.0267047082861
-0.0227673626891
0.0507768390491
0.0306985695538
-0.0330928814501
-0.0251017151974
0.0526640671776
-0.0355772746365
0.0259385181352
0.0117986035054
-0.0144385746492
-0.0247877517243
0.0236867285002
0.0141074312484
-0.0422930904554
0.00406679577989
-0.0370364275571
0.00240504822003
0.0425646142151
0.0345034919258
-0.00555869813693
-0.0212412301559
0.0239850998627
-0.00390349166732
0.00224076197914
-0.00447150438127
0.011223739445
0.00444173565542
0.0110475082776
0.0109290870274
0.00919146041085
0.0230304125889
0.0125641582607
-0.00310140188572
-0.00674363173982
0.01932346335
-0.01075872524
-0.0523061718
0.00437377457255
0.0
0.000544277590702
-0.0266454616961
-0.0150835796307
-0.0181517375154
0.0144415901423
-0.0170850047877
0.00231892919812
-0.00231356420653
0.0388187019236
0.00278995398175
0.0150164725147
0.00438294231089
-0.0267324735911
-0.0184967627334
0.040547286132
0.0181132917369
-0.0118608591898
-0.00709314009352
0.00384814577465
-0.0333893645761
-0.0311433828857
-0.01694938805
0.0368625572899
0.131305406777
-0.0141916009066
-0.0431874657269
0.0102097253276
-0.00797781664114
0.00107304638945
-0.0305304400542
-0.0386751643669
0.00976957404325
0.00626121793809
0.0237568533441
-0.0292834302056
-0.0461001704662
0.0143183360591
-0.0294099016699
-0.0884861819888
0.0492017905085
0.0088733291424
-0.0263832216976
-0.01290367014
-0.0457497262438
0.0273978419917
-0.0206674123174
-0.0374401669423
0.00707253260822
-0.0589916578743
-0.0410445801109
0.0124539777816
0.0845493480728
0.0191347693275
0.0500719017727
-0.00463814790209
0.0452434712487
-0.00700222012929
-0.0403836752452
-0.00133682803994
0.0113706096588
-0.0376987124426
0.0103113195759
-0.0176893994889
0.013850580056
-0.0437151492611
-0.0264283956664
-0.0564935038285
0.0155522754229
-0.0229715162764
0.0203788994985
-0.0107542897038
0.0240695942219
0.0909771082583
-0.0152897184273
0.0437564335844
0.000676391235281
0.0202710917563
-0.00794789122333
0.0614144358809
-0.0119498667921
-0.0133679557185
-0.0193553548351
-0.00986730931656
-0.00332074541303
0.0133306565321
-0.0171044811091
0.00133920185816
0.0294108848786
-0.00779005506466
0.0176695844453
0.0
0.0
-0.00900456088788
-0.00973283556941
0.0
0.0222795301604
0.00448621176426
0.00191552017573
-0.026749978028
-0.0137441287484
-0.0099555027631
-0.0020086852438
-0.046340647905
-0.0373228256502
-0.0212146043886
-0.0254131173243
-0.0582824629966
-0.0350149604787
-0.0405065233169
-0.0404568798056
0.0119172496538
0.0326076308545
0.0368402586951
-0.0177638638948
-0.0318683988107
-0.0275814589092
-0.0311095624522
0.000944650771942
-0.0292420241129
0.0068012387469
-0.000965620577707
-0.00482871592909
0.00193796169154
-0.0087206728641
0.00293413484717
-0.018518796176
0.0129118032917
0.000976195633992
-0.0259521637533
0.00553112641389
0.00299694990772
-0.0129586681601
0.0111120633151
-0.019980655019
-0.0621833453556
-0.0179360972698
0.0116244033013
-0.0443098209104
-0.0463690138199
-0.0516187268772
0.0253173146711
0.0290125144237
0.078580788554
-0.0116774089841
0.00731640774611
0.00502829522874
0.0105587252
0.0335570469799
0.0111744677726
0.0726329162248
0.0117729726218
0.0281284673962
0.0292468616487
0.0036681936208
-0.0936089543775
0.04987297384
-0.0115131350846
0.0242702320576
-0.00853053512693
0.0124254743393
-0.0179417617957
0.0336574061623
0.0297649376493
0.0
0.062331847818
0.0374138482572
0.0352479869047
0.00474945762139
-0.0630402280483
0.00420368381021
0.0427151079395
-0.0168682954226
0.0089873210905
-0.0129581545595
0.00246236376979
0.0106397101403
-0.01052769848
0.0
0.0400990918614
-0.0149490816505
0.0223642220107
-0.0148436100149
0.0610631148177
0.0156958453096
-0.0029448074144
-0.066422381822
-0.000787501681318
0.0174028621712
0.0284768600817
0.00681116078745
0.00976517373923
-0.0252964577609
-0.000763647124604
-0.0366695486981
-0.00951727109239
-0.0208159708362
-0.0171716790734
0.0216295210905
-0.00814338612634
-0.0197027525477
-0.00335174340217
-0.00924055916346
0.00339042933846
-0.0228229373159
0.0406575436993
-0.00083157039377
-0.00915217378664
-0.0302260666131
-0.011252825914
-0.0306509720721
-0.0280007879365
0.00557484710741
-0.0277274537879
0.0190119794294
0.0270529297018
0.00817409402557
-0.00630533592358
-0.00181392140322
0.0454143607596
0.0321455390414
-0.0530326830146
-0.0177741827666
-0.00724338847889
-0.0291679621333
0.00845039489135
-0.00465768650594
0.012162469037
0.033270963644
0.0348844478452
0.0120979937088
0.01707995448
0.00588043135943
0.00166657850849
0.00749974470193
0.0090988061984
0.00737717909596
-0.0016245453832
0.0146697623127
0.021685946182
0.020439553516
0.0130962889361
0.0159706813822
-0.00224670745058
-0.00374921570923
0.00602356586819
0.0179621505475
0.0235311650981
0.0136492370024
0.0042512721785
0.0303477901737
0.00342307932889
0.0
-0.00477742559067
-0.00411390857747
0.00413090273365
0.0198904427765
0.0195028421865
-0.00461670101813
0.00530105437502
0.0112056475751
-0.0306389061348
-0.0141230395243
-0.0109131048476
-0.0379305990123
0.0150510999908
0.00353307473916
-0.00422135314796
0.00989245796397
0.000700055202304
-0.000699565467858
-0.0132961579132
0.00141930780738
0.00991315389494
0.00771452909515
0.00695898827166
-0.0193503140043
0.00493229545307
-0.00560961607393
0.0
-0.00141130112106
0.0155380263745
-0.00139167187261
0.018108510893
-0.022573325302
-0.0188939910353
-0.00071353675944
0.0085662270421
0.000707981527189
0.00848416587801
0.00280644177883
0.00279858770537
-0.0097643094361
0.00633780310055
0.0202941014399
0.00480035894835
0.0157011629808
-0.00201720416505
-0.0107734743357
-0.0231470864651
-0.0146315930974
-0.020509359702
-0.0267148016869
-0.0319007916523
0.022989018742
-0.0307127806869
0.0100476673669
-0.0290741822118
0.00788026925538
0.0
0.0132912054144
0.023148659138
-0.00905074206457
0.00380697474936
-0.00606466741297
-0.01068041391
0.0107957166321
-0.00991734949736
-0.00693349836364
-0.014740265092
0.00787406196962
0.032108899502
0.0173341558134
-0.00744086878895
-0.0254860964607
-0.0146151764577
0.0288833245795
-0.0151749440374
-0.00539208278127
0.00929610608035
0.000764173049973
-0.0199376550762
-0.0133012447745
-0.0039636513184
-0.00875829495002
0.00642513286829
-0.000798757983396
0.0167743011142
-0.0204271439552
-0.0344813026685
0.0124569999563
0.00328300839615
0.00408642682244
0.0
0.0057032539775
-0.000810022395403
-0.00486482955539
0.0
0.00814376555912
0.00646148102203
0.0144494836479
0.0363921344272
0.0160312544016
-0.0225398903584
0.00384142500178
-0.00459306886856
-0.0100012723809
-0.017869109506
0.00632855398734
-0.0196563895629
-0.0168374814249
-0.0130532158166
-0.00165005508527
0.00248090911125
-0.0173418544611
-0.0134442304846
0.0
0.00340884466003
0.024618198402
-0.0124298819009
-0.0327184343059
-0.0156113232709
-0.0105697274827
-0.00267283828706
0.008035844292
-0.02037394255
-0.00632815136335
0.00364147748423
0.0135976516181
-0.0152048231334
0.00544784428637
0.00542295605823
-0.0233636565343
0.00644305094815
-0.0109700792016
0.00554350985606
0.00275882979707
0.0027512395953
0.0146239328907
0.0270276056262
0.00964990977477
-0.000869137521683
-0.00782580087338
0.0148982992915
0.00690785688247
0.00514415050187
-0.0119431787597
0.00345191660034
0.00946723258877
0.0051174291701
-0.00339438134841
-0.0119126692413
0.00430464320343
-0.00428619267327
-0.0012067930368
-0.0186280422755
-0.00966687561749
-0.0150834046167
-0.0126148695277
0.00912458719777
0.0
-0.00361422079397
-0.00998266458078
-0.0137472293283
0.0148685684543
0.00640926901222
0.0564176747964
0.0111946408276
0.00681372047077
-0.0169209907008
0.0154940223308
0.00593128147822
-0.0092678151273
-0.0221077088144
-0.00347997948234
-0.00348806621105
-0.0376556029295
-0.0391247904529
0.002838010992
-0.0113282776196
-0.0105070578858
-0.0439204641793
-0.0378568780824
-0.0661104374866
-0.0185356496482
0.111619044774
-0.0293538712541
0.00795935095201
-0.00210655075978
-0.0590715640502
-0.00672431057926
0.0270856428843
-0.0269238331452
-0.00790341209559
0.0233332007372
-0.0094520731122
-0.0387430599195
0.0105141916548
0.0265915843771
0.0123831341713
-0.0127903854945
-0.0152109999265
0.00743802401897
-0.0465661825912
-0.00536042741333
-0.0053887584372
0.0216729400187
0.0406608981586
0.0317099734998
0.0312872249287
0.0324626663962
-0.00618886609348
-0.00414660989628
0.0489584243377
-0.00844295165997
-0.0190283177879
-0.00357294569893
-0.0358590063571
0.0430380235724
0.00356566235347
-0.0558370135743
0.00537888417212
-0.019255599647
-0.0130824994703
0.0165720881717
0.0510871161667
-0.000514609265569
0.0051709184768
0.00205945365486
0.0102727547285
-0.00559272987754
-0.0230055584379
-0.012560205551
-0.000527920526478
-0.00318303121219
-0.00319269956851
0.0426907558228
-0.0153513122704
0.0171478251604
0.0219762585362
0.0129974512974
0.00197508377087
-0.00590944000103
0.0198221570386
0.0
-0.00971866451793
0.00588668878557
-0.00780419684686
0.0108165488754
-0.00291938976097
-0.0365830818759
-0.00405262897141
-0.00864468801995
-0.0051258548866
0.00515226464752
-0.00461546769483
-0.025244962362
-0.0243103321744
0.00649896109508
-0.0209885013888
-0.0280384987595
0.0294107880493
0.0500018432915
-0.010466269043
-0.00158484540858
0.0360152299798
0.0316988657776
0.00296974471555
-0.0338891045182
0.0248545034818
0.0169650102186
-0.00687298579586
0.0335999616932
-0.00573919535448
-0.00384358633172
0.00868739630421
-0.00287234474201
0.00288061887248
0.000957299621405
-0.0210342133373
-0.0185544484355
0.0318426717393
-0.00674919426186
-0.0019429307629
-0.0136206461274
0.0019731352172
-0.0068882462305
-0.0089198552209
0.0259990960726
0.00390056444424
-0.0019429307629
-0.00291938976097
-0.00390437131394
0.0
0.00979439617424
-0.00678849286962
0.00683489148171
0.0155221074562
0.0210096655142
0.000935809239623
0.014021402027
0.000922006495701
-0.0340695154035
-0.0143020472995
-0.0154725420509
-0.00393121450224
-0.00296016233563
-0.013845118652
-0.0125369844781
-0.0335218084142
0.0210200901624
-0.0427171167265
0.000540092877939
0.0107474545963
-0.0223295189384
-0.000546765973015
0.0272067282415
0.00158736113058
-0.0259124195504
-0.00271319280516
0.0119765126631
-0.0193645344792
-0.0153620133173
-0.0300830338666
0.00516952708836
-0.00571698171482
-0.031033998901
-0.021942459563
0.0333500420732
0.0340385016081
0.00510739437737
-0.01862984722
-0.00517790503153
0.0161918051421
0.0233332007372
-0.0027795946757
0.00223226467019
0.000553841366972
-0.0372589039804
-0.0184901455158
0.00176943193885
0.017038890501
0.0254154710826
-0.00394332034818
0.0022638279301
-0.023136179191
-0.0069355542037
-0.00290733132139
-0.00699946283445
0.0
0.00880908448815
0.00466160361552
-0.00463997389643
-0.0163044864611
-0.017170053044
-0.0439781782009
0.0126030682361
0.0597392460601
0.0234886420035
0.010326646008
0.0119229366906
0.0123467119885
0.0332601531102
0.021994283706
0.00525182696169
-0.0391668617216
-0.0163019311316
0.0259666107536
-0.00700142567735
0.00813580050384
-0.0161407881361
-0.0109350201382
-0.0088439092263
0.0217540558872
0.0393003548991
0.0
