4179,1
-0.00105081706288
-0.0115677172009
0.00212896206284
-0.0138021773647
0.0538226888674
0.0357495390549
0.0019731352172
-0.0118122874939
-0.0458160480311
-0.000519930001566
0.00104526717331
0.0250363978854
-0.0167948068602
-0.0139749200999
-0.00944849457574
-0.0190777341987
0.00864322771794
0.00321543247866
0.00266828531697
0.00692314868295
-0.00528577482974
-0.0159519919306
0.0151296761055
-0.000535126146442
-0.0196991169413
0.0184670846728
-0.0112029907776
0.0124095820531
-0.00266805679674
0.00213806472039
0.00213300641144
-0.002128466379
0.00799703544894
-0.0454815150649
0.00166552396372
-0.0259953591313
0.0124939210539
-0.0185096238023
0.0
0.0468589083419
0.00163588280446
0.0147136269017
0.0145002752615
0.0179978718083
-0.0135174427057
-0.0237210303086
-0.0118799984301
-0.042079394469
0.00513414809184
-0.00170087815239
0.0238782944439
0.0
0.00221665242021
0.0171756513407
-0.00381231105941
0.000549757092962
-0.000549455026164
-0.00655887215727
-0.012108859726
0.00278423550593
0.0138933973229
-0.0164414744478
0.0172712934573
0.00273696458736
0.00382220779069
0.00272417120146
-0.0227899253482
-0.00333325744421
0.0
0.0117023032891
-0.0187264303194
-0.0335520983135
-0.0104648583132
0.0176240601504
-0.00692645810272
-0.00116336325612
0.0215337443254
-0.0763540136502
-0.0209736408472
0.00188836369181
-0.0106883633809
-0.0165311749323
-0.031025147395
0.0220162296741
-0.0137112794562
0.0
0.00926382181926
-0.0340970120105
-0.0393759990902
0.000710353400817
-0.0256202964277
0.00600349416852
-0.0179030019378
-0.0512129011996
-0.0247038844034
-0.0375185379207
-0.0452287501533
0.0483909817902
0.0175224966494
0.0612435365753
0.0288581560284
-0.0622255616293
-0.00654209729348
-0.030106842666
-0.0448113027624
0.051993067591
0.00192834746696
-0.0211937290203
-0.0234254040998
-0.0721601268331
0.0321494784147
0.0639847694727
0.0761630620818
0.0137931034483
-0.076156248663
0.025509810278
-0.0114855151547
0.0183954255084
-0.00474755706414
-0.0787046079418
-0.0327622899357
0.0197263599808
-0.0405743905161
0.0
0.0039464047219
0.015714984594
-0.0977658351923
0.0390544514582
0.0559291173926
0.0
0.0418868278859
-0.000417840991021
-0.0612761772059
-0.0230858559841
0.00704294588193
-0.0322703753339
0.0125920559076
0.0290191105878
-0.031334166564
-0.00115397895579
-0.02614462325
0.0190092757793
-0.00815855089469
-0.0446588661528
-0.0809318344523
0.057816598667
0.00910511179883
-0.0614310508047
-0.0162967648122
0.0472565159948
0.0111512486257
0.0479579445097
-0.00146294513956
-0.026227011605
0.00679026398883
-0.0134987661361
-0.0595505282041
0.0334139778964
0.0430198384295
0.0245101412799
0.00756194460972
0.033420957388
-0.0178151756173
-0.0181289293422
-0.0522506164109
0.0338447080082
0.0416670730637
-0.0200001872677
0.00705120243066
0.00964886481153
0.0138604371441
-0.0405401647929
0.00393164539843
-0.0325423859284
-0.0118893220878
0.0120323789163
-0.112293125398
0.0370371615263
0.000548837339954
-0.0104340671266
-0.000277160047925
0.05106834435
-0.0480585105278
-0.0615811400327
-0.101980605458
0.0279787809671
0.021773567989
-0.0473208046644
-0.0427620429949
0.0123708386602
-0.0492190837249
0.0128522468968
0.0327805678657
0.0156995964035
-0.0265451643083
-0.00517742242011
-0.0159610613963
-0.000705818076431
-0.0494005328597
-0.0330360270933
-0.0445298901434
-0.0421859595015
0.0226521414951
-0.0114849083143
0.0331938696918
0.0172703524826
0.0872471863885
0.106754705504
0.0144350673563
-0.0565968623012
-0.0915326809986
0.0724521111461
-0.0883178307231
-0.0331912168039
-0.0191622670064
0.0504677683966
0.00503728443744
-0.0200466334754
0.033045116795
-0.0392228217489
0.0305194542037
-0.00769279636022
-0.0228686140733
-0.0099165586406
0.00160235200696
0.00760096207541
0.0762199453275
-0.0464776902735
-0.0854922161555
-0.0266499425246
-0.143850611939
0.00253723507253
0.0805061627606
0.0880987614279
-0.0546941554449
-0.0364469957162
-0.0278964690132
0.035020571645
0.0808255531162
0.140435528989
0.0365989690938
0.0783384943817
0.0518415687537
-0.0333978992899
-0.040591277275
0.0143361782933
0.102378141111
0.0800505165402
-0.0353218049496
0.0261108285051
-0.0116989266111
-0.0053280572609
-0.0511743444954
0.00721164221474
-0.0339353469016
-0.0193361063163
0.105487958541
0.023186542126
0.0174317104716
0.121645006575
0.0160428342875
-0.0328275114549
0.0155440203355
-0.0433671217265
0.0282665872453
0.0399401132871
0.0551055233014
-0.000706405048937
0.00283691901294
-0.0643874749573
0.0360548803458
0.0294323085608
-0.052227499605
-0.0496283147654
-0.00419781750638
0.0187086725796
-0.00284519475394
-0.011673385945
0.0181096404805
-0.0177875149792
-0.0202101316962
-0.033753282886
-0.0205156775887
0.00396267075104
-0.0301659526534
0.0494183387902
-0.10969493357
-0.0164903067292
0.0199305540868
-0.028226017948
-0.0287270403969
-0.0496223111071
0.0
0.00276724667794
-0.00827611832015
-0.0142564130613
-0.0529093042805
-0.044320631796
0.0568972493149
-0.0442477491129
-0.0354936937019
-0.0112000931244
-0.0529932913239
0.0328921949073
0.0463196380302
-0.0296453808107
0.0753572996127
0.0162875814267
0.0
-0.0518070540848
-0.0357707088289
0.00448411082503
0.0633112815315
-0.0427484490929
-0.069377476507
0.0407027487877
-0.0119387036452
0.0133332022462
-0.0740130461921
-0.0390764292837
-0.052679593654
0.0282917883219
0.0346305244109
0.0554785220874
-0.076021463678
0.00846428195045
-0.0195805580459
-0.0394682464437
-0.0148504924531
0.0125626204239
-0.0173698529613
0.0207058047755
0.0653153196979
0.0427308743993
-0.00178150076988
-0.0392682284812
-0.0524847800713
-0.0588234160146
-0.0401044600338
0.0179048106776
0.0250547128519
-0.03432190565
0.00592327484885
0.0588860678481
0.0308386334853
0.0622854321445
-0.0706364451739
-0.0526575928013
0.00472037598032
-0.034968637625
0.0611139351427
0.0219159960313
0.00448769121232
-0.0615687124483
-0.0423286918743
-0.00552304927942
-0.00277904616669
0.0022281181056
-0.0138964184534
0.0276214312158
-0.00164596092407
-0.03241601051
-0.0278252946667
0.00467227462133
-0.0854657862487
0.040051201536
-0.0415641045365
0.00892863860834
0.09039045235
0.0
0.065507171045
-0.018497003464
0.0177381803596
-0.0800659719619
0.0597995273409
0.000558035714286
0.00725920135611
0.00443400010464
0.00386316579926
-0.0192414959074
0.00280397317709
0.00391282747948
0.0
0.0228271008597
0.175830998097
0.050925529765
0.0722475156958
-0.0217763968933
0.0142803109758
-0.00206971234092
-0.00995881362349
0.019697686416
-0.0797369203714
-0.060294270042
0.0646376817012
-0.0040168891932
0.0129982531504
0.0530972835364
0.108403076694
0.0583780560525
-0.0150431010198
0.022181386569
-0.0334391451487
-0.00478513914681
-0.0199699527184
-0.0298121842779
-0.0346165200539
-0.0531822186167
0.0417007632617
-0.0212406383437
0.00542457785131
-0.0415104257643
0.00606327951889
-0.0288420029761
0.030585848162
-0.0120430980531
0.0039172045404
0.00476996067383
0.0340968303136
-0.0217032353791
-0.0298637174288
-0.0382591341672
0.0406963989657
-0.00615118790497
0.0181244458353
0.0243163170342
0.047054704887
-0.0635634575795
-0.0185902427579
0.0330391667706
-0.0132199666273
0.00605018252517
-0.0163217179191
-0.00131029863818
-0.0686496534244
-0.000937920033086
0.0366538782812
-0.0172261342366
0.0193728493507
-0.0149314817418
-0.0248059886989
-0.0183701217389
-0.0321497111866
0.0505702977247
-0.0514395158372
0.00796110426327
-0.0266548131814
0.0380339298071
-0.0151445000086
-0.0104167479459
0.00952303980319
0.00248375891136
-0.00247760513752
-0.0218461436323
0.0233501484213
0.00644902035752
-0.00197308999849
0.0686431395701
-0.0170988787323
-0.0244462070661
-0.0110852306217
-0.0584794649188
0.0331259821363
0.0160319180376
0.00295915933502
0.00147521427342
0.0608734767634
0.0300778697997
0.000450502177427
-0.0017958996274
-0.0175437355048
0.0
0.0
0.0265559388933
0.00669000743724
0.0
0.0354458302406
0.00556321212397
0.123403735481
0.0689399367504
-0.0124026427384
0.0487971451511
0.0143689179317
0.00472179226501
-0.0157766685896
0.0231919630881
-0.0226662873877
0.0180763452975
-0.0103855279782
-0.0605960961401
-0.0843238095508
-0.0818575065582
0.113587326631
0.006543763595
0.0229445132882
-0.0945797541638
0.0181676476558
-0.0592060778485
-0.0482762595391
0.0321573474775
0.0114078545261
0.0407814728624
0.0137551288713
0.00575662416036
-0.0126740817199
-0.0124215308706
-0.0109024893358
-0.0250110443357
0.0217405429066
-0.0127667692493
-0.0435333882544
0.020729952362
-0.00176750533464
-0.0583805125797
-0.0211371150969
0.0124771902545
-0.0227495112191
-0.0324927097856
0.0200494385921
-0.0245696827044
0.0730476094248
-0.00938843182725
0.0132702375783
-0.0308704537219
-0.00579263432003
0.0223300192431
0.00142478072755
-0.0502606827726
-0.0189719828009
0.0274823032139
-0.00594469408783
0.0174391149551
-0.025954892373
-0.0281550902584
-0.0429373588591
0.0
0.0
-0.0281086251794
-0.0278082773041
-0.0286036968377
0.0111887237305
-0.0349446295851
-0.000602827116778
0.147342398609
0.0189469283167
-0.0237602403447
0.010582693156
0.0130888111975
0.00206690933036
0.00928292120976
0.0137973164963
-0.0020158612802
0.0277765640082
-0.00245619527429
-0.00541848445164
0.00742891980701
0.0688304431636
-0.0160994766766
0.0
-0.0112205444621
-0.00945687138581
0.0152743259174
0.0573585449866
-0.0111158906352
-0.0139392106831
-0.0200629792484
-0.0260588226682
0.0124216483533
0.093913259729
-0.00949222129854
0.0148089785641
0.0180258945013
-0.00295111918708
0.0177591244153
-0.036975072746
-0.0120794666033
0.0235802235922
-0.000426145181288
0.0115225743428
0.0147680585147
0.0112271728324
0.0242602899657
0.0437576272337
-0.0807698241517
-0.00543984414336
-0.0466967334622
-0.0163292011378
-0.0462087022184
-0.00846640905501
-0.0104359830606
0.0100671900097
0.00569454398853
-0.0188761884612
-0.0375177809388
-0.0199912739622
-0.00713927604532
-0.0380072310085
0.0886277408125
-0.0186350977079
-0.0254882847047
0.0364099844107
-0.00544261899527
-0.0154232943985
0.0207182841938
0.0638621793312
-0.00558507912805
0.00795540702682
-0.00417726349075
-0.0209794312471
0.0180956411659
0.0140308538992
0.00276806817502
0.0165589448873
-0.0144794979065
-0.00551071628478
0.00138531313887
0.0142926817771
0.00136390287152
-0.00226888521155
-0.0464058999921
-0.00763444713582
-0.0124992909947
-0.00584339621558
-0.00391721088422
-0.011799780748
0.0174130813328
0.0180938828099
-0.0240168939913
0.0137796494705
0.014564052048
0.0765542766717
0.0275562888674
0.0
0.0164363569562
-0.00085178733096
-0.0438667600133
0.0267260149912
0.00477202776204
-0.0133854965267
-0.0336983123307
-0.00860438358702
0.00731010173779
0.0126967197911
-0.021047348168
0.00960666637883
-0.0258266156335
0.00511605787346
0.000462232510232
-0.0282140784814
-0.0480729995321
0.0370000412925
-0.00530353594345
0.010663626815
-0.00575463851024
0.00337677612733
0.00721105670152
-0.000953589475976
-0.0105107700633
0.0164159492008
-0.00475090001812
-0.00429490693117
-0.00479416932486
-0.0105968444363
-0.00194716053448
0.0141458941609
0.00625170243031
0.00143431567352
0.0377099586277
0.0625564160032
0.017317137531
0.0144669970062
-0.0146813326031
-0.0102157666345
0.0270952791732
-0.00544275718057
0.020631735119
-0.00164994548853
-0.0392562487101
-0.0120430980531
0.0130596312212
-0.0648907080738
0.00413683919461
-0.0279170641277
0.0207147208197
0.0202961433881
-0.0122067430433
0.0663612965929
-0.033476178983
0.0119899344622
0.00921290807972
-0.00434639874703
-0.0349350002576
0.00542914441595
0.0112509689957
-0.00979041785167
-0.0112357961826
0.0204549679671
-0.025836140467
0.0050313063055
-0.0113755913232
-0.00690244282048
0.0046342192352
-0.0244464317134
-0.0751771071568
-0.0593048761608
0.000542871920698
0.0146666780594
-0.0107073233376
-0.00865686633356
-0.0529486012605
-0.03169893604
-0.0297637857944
0.0490805390825
0.00935778761571
-0.011588219479
0.0
-0.0328255818242
0.00424245891012
-0.0488835831664
-0.0196705685076
0.0453078387652
0.0495363651417
0.0430685063722
0.0
0.0
-0.0214936806844
0.0138732607277
0.0
0.000569488850126
0.0068366990239
0.0215058788967
0.0277004326967
0.00592966656491
-0.0133974579182
-0.0168391236735
0.00165778387104
0.02647630451
0.00429819408227
0.0048163516084
-0.00159775518538
-0.0373336241721
0.00498712367805
0.00055065243642
-0.00991712258274
-0.0428495146056
-0.0331391414095
0.00120130346155
0.00720862011139
0.00715468278796
-0.0201287588624
0.018125653455
0.0272995883006
0.0543046357616
-0.0115069343286
0.0227258854921
0.00921447800611
-0.00161148611545
-0.0102197316342
-0.00760875605388
-0.01588122036
-0.00667909696508
0.00728360681742
0.00389324631126
0.0
0.00443154633515
-0.00386103736096
0.0265789267392
-0.00809007258581
-0.0331716663673
0.0376828070672
0.192412709713
-0.017727162224
-0.0161963359884
0.0112891619975
0.0255821184906
0.0136045200965
0.0156600812213
0.0202642301775
0.0341098381617
0.027140814011
-0.0203249043224
-0.0116183439291
-0.0214114484963
0.0154436636946
-0.00718072601427
0.0182975298167
0.0112834654339
0.0442142656334
0.0486744737968
0.064527522364
-0.0138248012781
0.0226457662171
-0.00386626617107
-0.0225827042629
-0.0404335246165
-0.018059258514
-0.0429107401157
0.0608484558431
-0.0532075292497
-0.104025404468
0.0275790283925
0.0281394972719
0.0
0.0218951391235
0.0313134472014
-0.00199694566297
-0.0092081089293
0.000808768383989
0.00928458818692
-0.0403989875871
0.0
-0.00125076431043
0.0317185981775
-0.0109212856095
-0.063394689605
0.022706118734
-0.0200677713372
0.0518522707216
-0.00704254033211
-0.0241961681197
-0.0645577281975
-0.00502720297354
-0.00229778747634
0.0128914510849
-0.0245448890287
-0.0260952586894
0.0593297996248
0.0654920921376
0.00932558701686
-0.0256190034173
0.0715515867769
0.00683857761382
0.00559333324954
-0.00317796610169
0.00159404888417
-0.01949875981
0.200213867897
0.199134308511
-0.200811977612
-0.00677705514475
0.0363853290732
0.213383983058
0.158233170874
-0.0460620593737
-0.14566306831
0.0459771061905
-0.0119046681377
-0.133457154668
-0.197860048991
-0.00333393404217
-0.0167221441428
-0.0374150342204
0.0855121821602
-0.01106810935
0.0131673248442
-0.0558809440169
-0.0653819613574
0.0294549823925
-0.0429191942807
0.00224256015516
-0.0268450103356
0.0268191225127
0.0223884565939
-0.0328472848792
-0.00377241610825
-0.016667814716
0.00924667259888
-0.00458097750031
0.0651845346681
0.00144014465138
-0.0186914236752
0.00439459542177
0.00656394740238
-0.0217377367966
-0.00962954468091
-0.0112193301854
-0.045386527176
-0.0594285558505
-0.0362260932214
-0.0830419054657
-0.01811341264
0.0475742841192
-0.0120480830111
-0.0206393043542
0.0
0.0
0.00957792628127
0.0
0.00759151317323
0.0282490582105
0.057691442151
0.0121212765957
-0.00342234657776
-0.0326176147354
0.00976001186203
-0.0114234627992
0.010666416189
0.0466137137299
-0.00924331222818
-0.0144195295206
-0.0456108516902
0.018035326105
-0.0132863175308
0.0287260983508
-0.0375221405933
-0.0299193476517
0.00654324305082
-0.020428512755
0.00284411854454
-0.0321349598632
-0.0185556272844
0.0248752326016
-0.0242714740393
0.0268656424451
-0.0251935953975
0.0377728596275
-0.0105359542971
-0.0508237085321
0.0249880323115
-0.00398081968696
0.000999182487056
0.0119757688723
0.00197274509661
-0.0186993423424
0.0110326196803
-0.0386901424246
-0.076368459494
-0.0871501569197
0.0422277634235
-0.0187908732518
0.0502695691306
0.0415959538252
-0.0114886901065
0.10680578146
-0.21499977883
0.014012152631
-0.0822844405751
-0.0705005718899
-0.104566363738
0.0148053239347
0.0534822402957
0.0630770277729
-0.0361788993762
0.00150177297768
-0.00149952103751
0.0195193588499
-0.0648020470281
0.0370088003777
0.0205029836431
0.0305059333346
-0.010110114728
-0.0167773205042
-0.0215118059708
0.0219847373755
-0.000740151968148
-0.00594019666867
-0.0149355630843
-0.0159221665772
-0.023112894981
0.00473272323453
-0.0172677190871
-0.0455255637209
0.013387403913
-0.018993969009
-0.0218853686588
0.000862856562785
0.00515577192893
-0.0230945814133
-0.0814357341137
0.038129061579
-0.0284649164376
-0.017011669392
-0.0417340100755
-0.0688313417599
0.0131452116898
0.0
0.0
-0.00808171629307
0.00793148880105
0.0
0.0242555750176
0.00228695110621
-0.0387589002862
-0.00150477926372
0.123944005773
-0.0862633082316
-0.0260729380884
0.000864776537499
-0.00625493636397
0.00607560636045
-0.00991994061821
0.0699478951906
0.014254182912
0.033136112194
-0.0530606981143
0.0010239338226
-0.00738191456127
-0.049783494845
-0.056521321039
-0.0783382218045
0.0287459068262
0.0187160346372
0.0181259672654
-0.0156958935028
0.0295174027493
-0.00393190754335
0.00951489983115
-0.0131037678277
0.130006355459
-0.0078334405829
0.0546541853707
0.0482773648403
0.0469917084325
0.0673261036451
0.0412081779777
-0.0145382651745
-0.0270480410918
0.021059082195
0.0165046614517
-0.00892817961678
-0.0990987364599
0.0254501586167
0.00177337411658
0.0442515212276
0.0160983310217
-0.0275218075687
0.0300162705806
0.00749307371531
-0.0289248141679
-0.010210441337
-0.0111778825836
-0.00609018603916
0.0192511115507
0.0128757356509
-0.00254491080317
0.0552247406838
-0.0104669154455
-0.00813417794414
-0.0090233930861
0.0115874100837
0.011454680009
0.00485525687927
-0.00241392000823
0.0
0.0161409967036
-0.00397017489069
-0.00638073550911
-0.0064217107469
-0.0234232016738
0.012407159728
0.00817141090351
-0.0218819949497
-0.0455655998045
0.0138871112249
-0.0205474552379
0.00786640430998
-0.015610013939
0.00616634405948
0.0061285532913
-0.0104414853344
-0.0395784523079
0.0128183201159
0.0
0.00361729547171
0.0459476452773
0.0137794692259
0.0195426681588
-0.0133357361687
0.0152054794521
-0.0582385724742
-0.00971691559569
0.0107066756693
-0.0361871215145
-0.0384639619771
-0.0142859817634
-0.0652138813965
-0.0304951460749
0.0074666750503
-0.0742329916317
0.0404494382022
-0.0129589632829
0.00929978118162
-0.00271002710027
-0.0190217391304
0.012188365651
0.00875752599891
-0.0330982094411
-0.0129068462402
0.0346787947698
-0.00714285714286
0.0265633646929
-0.032884097035
-0.041248606466
0.0377906976744
0.047619047619
-0.0219251336898
0.0103881902679
0.0508658008658
0.00720906282183
-0.0204498977505
0.0125260960334
0.0164948453608
-0.102434077079
-0.0135593220339
0.0320733104238
-0.0294117647059
-0.120640365923
-0.0747724317295
0.0576247364722
0.0578073089701
0.0816582914573
-0.0145180023229
0.0212139068945
0.0236583958454
0.0202931228861
0.00883977900552
0.0240963855422
-0.00641711229947
0.0037674919268
0.00857908847185
-0.0180754917597
-0.0308608554413
0.0279329608939
-0.0369565217391
0.00169300225734
0.0174647887324
-0.0121816168328
-0.0229820627803
0.0281124497992
0.0106026785714
0.0877967973495
0.0121827411168
0.00601805416249
-0.0478564307079
0.0272251308901
-0.0112130479103
0.00773195876289
-0.00716112531969
-0.00412158681092
-0.028453181583
-0.0356762513312
-0.0706791827719
0.0540701128936
-0.00620067643743
0.0646625070902
0.00372935535429
-0.00583864118896
-0.0427122263748
0.00836586726157
0.0475663716814
-0.0480464625132
0.0488075429839
0.00740349021682
-0.0320209973753
-0.0178958785249
-0.0270568746549
0.0175936435868
-0.0273284997211
-0.0149082568807
-0.0261932479627
0.0197250448296
-0.0498241500586
-0.0857495373226
0.0445344129555
0.0303617571059
-0.0526645768025
0.0191925876903
0.0337662337662
-0.0144472361809
0.044614404079
0.0372178157413
0.0111764705882
-0.00407213496219
0.0157710280374
-0.0103507763082
-0.0371876815805
-0.0181050090525
0.00307314074985
0.00857843137255
-0.00303766707169
0.0176721511274
-0.025748502994
-0.000614628149969
0.0332103321033
-0.00357142857143
0.00537634408602
-0.010101010101
0.0426170468187
-0.0345423143351
-0.00298151460942
0.00897129186603
-0.0272673384707
-0.0127970749543
-0.0222222222222
0.0290404040404
-0.0319018404908
-0.0183776932826
-0.00193673337637
-0.0316946959897
-0.00534402137609
-0.0114170584285
-0.0054347826087
-0.00204918032787
-0.00205338809035
-0.00548696844993
0.0227586206897
-0.0262980445044
0.0131578947368
0.0184552289815
-0.00268456375839
-0.00269179004038
-0.0148448043185
-0.0260273972603
-0.0267229254571
-0.0281791907514
-0.0557620817844
-0.0110236220472
-0.00636942675159
-0.0352564102564
-0.0415282392027
0.0632582322357
-0.0138549307253
-0.00826446280992
0.00833333333333
-0.00826446280992
0.00583333333333
0.03314001657
0.0
0.00400962309543
-0.00319488817891
-0.0128205128205
0.0
-0.0511363636364
-0.027373823781
-0.0360598065084
-0.0328467153285
-0.0160377358491
-0.112655800575
0.00270124257158
0.0188577586207
0.0179799048123
-0.067012987013
-0.27004454343
-0.221967963387
0.43137254902
0.027397260274
-0.0333333333333
-0.0303448275862
0.0113798008535
-0.0787623066104
0.012213740458
-0.0384615384615
-0.0823529411765
-0.0666666666667
0.043956043956
0.0350877192982
-0.119491525424
-0.0307988450433
0.0675273088381
-0.0987906976744
-0.0520231213873
0.223867595819
0.0231316725979
-0.100869565217
-0.00967117988395
0.0458984375
0.0196078431373
-0.0567765567766
0.00582524271845
-0.00675675675676
-0.044120505345
0.0502236681578
0.0338818973863
0.059925093633
-0.00971731448763
-0.0472792149866
-0.00374531835206
-0.00375939849624
0.0
0.0867924528302
0.102430555556
-0.059842519685
0.000837520938024
-0.0410041841004
0.0392670157068
0.03946263644
-0.0234248788368
-0.0140612076096
-0.0520134228188
0.0
-0.0477876106195
-0.0241635687732
-0.0419047619048
-0.00755467196819
-0.0378605769231
-0.0381011867583
0.0270562770563
-0.0809272918862
0.0788809905985
0.0977683315622
0.0116166505324
0.117703349282
0.00856164383562
0.0195246179966
0.082431307244
-0.0230769230769
0.0614173228346
0.026706231454
-0.014450867052
-0.0293255131965
0.0574018126888
0.00785714285714
0.024805102764
-0.0228215767635
-0.0552016985138
-0.0756554307116
-0.0137763371151
0.0402629416598
0.0236966824645
-0.0756172839506
-0.0317195325543
-0.0241379310345
-0.0220848056537
0.0135501355014
-0.00445632798574
-0.00626678603402
0.0198198198198
-0.0114840989399
0.00714924039321
-0.0124223602484
0.105121293801
0.00975609756098
0.00966183574879
0.00398724082935
-0.010325655282
-0.0385232744783
0.0208681135225
-0.0466067048242
0.00257289879931
0.0521813515825
-0.019512195122
-0.0199004975124
-0.0651438240271
-0.0914027149321
-0.0278884462151
0.0209016393443
-0.0335206744279
0.0643821391485
0.0517073170732
-0.0148423005566
-0.015065913371
0.0391969407266
-0.164305427783
-0.133421400264
0.0167682926829
-0.0287356321839
-0.0244404425006
0.00870253164557
-0.306666666667
0.0607088989442
-0.057945254177
0.0547169811321
0.0694096601073
0.0371361659418
0.0538709677419
0.0425466789103
-0.000880798590722
-0.0182192183368
-0.0329242741694
-0.0188796038378
0.017665615142
-0.0328580285183
-0.0842948717949
-0.0122506125306
0.0265768958186
0.0010355540214
0.0627586206897
0.00584036340039
-0.160967741935
0.0
-0.00422914263745
-0.0158301158301
-0.0466849744998
0.0127572016461
0.00487606663958
0.00242620299232
0.0125050423558
