Stat,experiment4,experiment1,experiment2,experiment3,experiment0,Buy and Hold
Start,2000-01-01,2000-01-01,2000-01-01,2000-01-01,2000-01-01,2000-01-01
End,2000-04-09,2000-04-09,2000-04-09,2000-04-09,2000-04-09,2000-04-09
Risk-free rate,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Return,1.13%,12.00%,-12.58%,3.17%,2.83%,5.50%
Daily Sharpe,0.24,1.32,-1.30,0.45,0.41,0.71
CAGR,4.23%,51.91%,-39.10%,12.21%,10.86%,21.84%
Max Drawdown,-12.03%,-8.63%,-22.14%,-14.50%,-17.56%,-14.68%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTD,-4.82%,3.20%,-1.28%,-1.28%,4.27%,3.57%
3m,-4.46%,10.88%,-14.84%,2.16%,-4.00%,-0.49%
6m,-,-,-,-,-,-
YTD,1.13%,12.00%,-12.58%,3.17%,2.83%,5.50%
1Y,-,-,-,-,-,-
3Y (ann.),-,-,-,-,-,-
5Y (ann.),-,-,-,-,-,-
10Y (ann.),-,-,-,-,-,-
Since Incep. (ann.),4.23%,51.91%,-39.10%,12.21%,10.86%,21.84%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daily Sharpe,0.24,1.32,-1.30,0.45,0.41,0.71
Daily Mean (ann.),5.72%,31.71%,-31.33%,10.82%,9.98%,16.26%
Daily Vol (ann.),24.14%,24.06%,24.06%,24.13%,24.13%,23.07%
Daily Skew,0.62,0.41,0.37,0.50,0.73,0.21
Daily Kurt,1.85,1.77,2.04,1.83,1.81,1.79
Best Day,4.69%,4.69%,4.69%,4.69%,4.69%,4.69%
Worst Day,-4.21%,-4.60%,-4.60%,-4.55%,-4.21%,-4.60%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monthly Sharpe,-0.60,1.62,-4.40,-1.58,2.05,-0.76
Monthly Mean (ann.),-12.03%,29.00%,-80.10%,-15.37%,20.17%,-18.17%
Monthly Vol (ann.),20.02%,17.94%,18.19%,9.72%,9.83%,23.84%
Monthly Skew,1.67,-0.67,0.27,-0.01,-0.68,-1.51
Monthly Kurt,-,-,-,-,-,-
Best Month,5.65%,7.16%,-1.28%,1.52%,4.27%,3.57%
Worst Month,-4.82%,-3.11%,-11.76%,-4.09%,-1.35%,-9.35%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yearly Sharpe,-,-,-,-,-,-
Yearly Mean,-,-,-,-,-,-
Yearly Vol,-,-,-,-,-,-
Yearly Skew,-,-,-,-,-,-
Yearly Kurt,-,-,-,-,-,-
Best Year,-,-,-,-,-,-
Worst Year,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg. Drawdown,-6.33%,-3.21%,-10.44%,-4.87%,-4.29%,-5.43%
Avg. Drawdown Days,30.67,8.40,31.67,10.00,18.60,22.25
Avg. Up Month,5.65%,5.18%,-,1.52%,3.20%,2.40%
Avg. Down Month,-4.33%,-3.11%,-6.68%,-2.68%,-1.35%,-9.35%
Win Year %,-,-,-,-,-,-
Win 12m %,-,-,-,-,-,-